SMILES,Title,Rationale1,Rationale2,Core1,Core2,SA,QED,Weight,LogP,RotBond,Filtered,docking_pred1,docking_pred2,total_score,6Y9S_SP,4WHZ_SP,TPSA,HBA,HBD,3D_best_gsk3b,3D_sim_gsk3b,3D_best_jnk3,3D_sim_jnk3,3D_sim_2D_gsk3b,3D_sim_2D_jnk3
Oc1cccc(Nc2cc(-c3n[nH]c(=O)n3-c3ccc4ccccc4c3)ccn2)c1,AIxFuse|_C13_A5S0_R0|_C7_A0S0_R0,Oc1ccccc1,Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1,Oc1ccccc1,Nc1ccccn1,2.4278261306402875,0.4233169181050191,395.4220000000001,4.225000000000002,4,True,10.39726734161377,12.32407569885254,353.1561799520884,-11.3856780303761,-12.7014829444477,95.83,6,3,CHEMBL3398197,0.6321410829607551,CHEMBL1644620,0.9183470604941778,0.14772727272727273,0.6153846153846154
CSc1ccc(Nc2cc(-c3n[nH]c(=O)n3-c3ccc4ccccc4c3)ccn2)cc1,AIxFuse|_C62_A5S0_R0|_C7_A0S0_R0,CSc1ccccc1,Nc1cc(-c2n[nH]c(=O)n2-c2ccc3ccccc3c2)ccn1,CSc1ccccc1,Nc1ccccn1,2.457616974946438,0.37667796128490405,425.5170000000001,5.241300000000003,5,True,10.063885688781738,12.236263275146484,286.38969749290493,-10.4448633364925,-12.0413287043468,75.6,6,2,CHEMBL565612,0.652120808349989,CHEMBL1644620,0.8354978354978355,0.14285714285714285,0.582089552238806
NCCOc1cccc(C2=C(c3ccnc(NC=O)c3)C(=O)NC2=O)c1,AIxFuse|_C0_A3S0_R100|_C7_A3S0_R13,NCCOc1cccc(C2=CC(=O)NC2=O)c1,O=CNc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7238409239750947,0.49395647225637684,352.3500000000001,0.5545999999999996,7,False,10.42314910888672,9.786784172058104,229.6863368863252,-10.7083928745529,-10.5031042910702,123.41,6,3,CHEMBL156153,0.7042744984006979,CHEMBL399168,0.6319257262653489,0.25675675675675674,0.12658227848101267
Cn1cc(C2=C(c3ccnc(NC(=O)C4CCOCC4)c3)C(=O)NC2=O)c2ccc(F)cc21,AIxFuse|_C0_A3S0_R31|_C7_A3S0_R12,Cn1cc(C2=CC(=O)NC2=O)c2ccc(F)cc21,O=C(Nc1ccccn1)C1CCOCC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.784809621502866,0.5977615132801699,448.4540000000002,2.6447000000000003,4,True,8.703522682189941,11.502055168151855,241.42553026185703,-9.1228659577775,-11.4640900359444,102.32,6,2,CHEMBL293542,0.7184403551666452,CHEMBL1644631,0.7302132701421801,0.3783783783783784,0.25
Cn1cc(C2=C(c3ccnc(NC(=O)CCO)c3)C(=O)NC2=O)c2ncccc21,AIxFuse|_C0_A2S0_R28|_C7_A3S0_R17,Cn1cc(C2=CC(=O)NC2=O)c2ncccc21,OCCC(=O)Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.837955540658186,0.5538912637168567,391.38700000000006,0.8563999999999996,5,True,9.49924659729004,11.764565467834473,297.4273793117087,-9.61891438262611,-11.9216791917419,126.21,7,3,CHEMBL4649363,0.7686159584387905,CHEMBL1644637,0.6867084716586745,0.38461538461538464,0.22826086956521738
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(C4=C(c5cccc6ccccc56)C(=O)NC4=O)ccn3)cc2)c1,AIxFuse|_C0_A3S0_R20|_C7_A3S0_R30,O=C1C=C(c2cccc3ccccc23)C(=O)N1,CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3ccccn3)cc2)c1,O=C1C=CC(=O)N1,Nc1ccccn1,2.6183175018409504,0.16285102612250166,581.6320000000003,6.146400000000006,8,True,9.01185703277588,11.685379028320312,80.35823777887522,-8.02870343363472,-13.1331164838784,129.29000000000002,6,4,CHEMBL4278164,0.47297705314009664,CHEMBL4062023,0.6368138671068924,0.24324324324324326,0.43333333333333335
CC(C)n1cc(C2=C(c3ccnc(Nc4cccnc4)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A2S0_R24|_C7_A3S0_R22,CC(C)n1cc(C2=CC(=O)NC2=O)c2ccccc21,c1ccc(Nc2cccnc2)nc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7044097357069727,0.46677781618641895,423.47600000000017,4.323000000000002,5,True,9.626855850219728,11.868611335754396,277.7469958252075,-9.76459293656721,-12.0401371564413,88.91,6,2,CHEMBL4649363,0.7168821663820444,CHEMBL1644637,0.7087711014047928,0.375,0.21052631578947367
NC(=O)c1cc(CCCn2cc(C3=C(c4ccc(Cl)cc4)C(=O)NC3=O)c3ccccc32)ccc1F,AIxFuse|_C0_A2S26_R7|_C3_A4S0_R2,CCCn1cc(C2=C(c3ccc(Cl)cc3)C(=O)NC2=O)c2ccccc21,NC(=O)c1ccccc1F,O=C1C=CC(=O)N1,Fc1ccccc1,2.563147154712169,0.35828510146004255,501.94500000000016,4.732700000000003,7,True,10.741459846496582,8.761417388916017,137.77012989305723,-11.6258139238806,-7.86279808554988,94.19,4,2,CHEMBL3398205,0.6579668934700924,CHEMBL1822135,0.4986827983217875,0.36046511627906974,0.11428571428571428
CC(=O)N1CCC(C(=O)Nc2cc(C3=C(c4cn(C)c5cc(C)ccc45)C(=O)NC3=O)ccn2)CC1,AIxFuse|_C0_A3S0_R108|_C7_A3S0_R29,Cc1ccc2c(C3=CC(=O)NC3=O)cn(C)c2c1,CC(=O)N1CCC(C(=O)Nc2ccccn2)CC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.757819561862389,0.5518706818140713,485.54400000000027,2.645920000000001,4,True,8.824527740478516,11.599724769592283,239.35685904669643,-9.05506938072329,-11.3216777340525,113.39999999999999,6,2,CHEMBL4647220,0.6482116084814735,CHEMBL1644637,0.6147643979057591,0.39759036144578314,0.25263157894736843
COc1ccccc1Nc1cc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R25|_C7_A3S0_R21,O=C1C=C(N2CCc3ccccc32)C(=O)N1,COc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.6026713959100913,0.6261565839355145,412.44900000000007,3.264000000000001,5,True,8.690032958984375,11.057133674621582,236.48905125546943,-9.1754058651941,-11.7518483623718,83.56,6,2,CHEMBL346107,0.6265356265356266,CHEMBL1644627,0.7259908536585367,0.53125,0.25882352941176473
NC(=O)c1n[nH]c2ccc(Nc3cccc(F)c3)cc12,AIxFuse|_C35_A0S0_R1|_C3_A5S6_R0,NC(=O)c1n[nH]c2ccccc12,Nc1cccc(F)c1,c1ccc2[nH]ncc2c1,Fc1ccccc1,2.1504979816262555,0.6834594515155163,270.267,2.5445,3,True,8.852641105651855,8.960695266723633,152.02441834496494,-7.89335303242354,-9.11956244665908,83.80000000000001,3,3,CHEMBL3110135,0.6226537216828478,CHEMBL4782208,0.6525612472160356,0.1232876712328767,0.15151515151515152
Cc1ncn(-c2ccc(Nc3cc(-c4n[nH]c(=S)n4-c4ccc5c(c4)OCO5)ccn3)cc2)n1,AIxFuse|_C31_A0S0_R0|_C7_A3S57_R3,C1Oc2ccccc2O1,Cc1ncn(-c2ccc(Nc3cc(-c4n[nH]c(=S)[nH]4)ccn3)cc2)n1,c1ccc2c(c1)OCO2,Nc1ccccn1,2.831685092423017,0.3651243069258258,470.5180000000002,4.353310000000003,5,True,7.920135498046875,12.55947971343994,122.70975755525038,-8.2302663920224,-12.6474181715774,107.7,10,2,CHEMBL569046,0.5570851087075276,CHEMBL3099969,0.8274105662165363,0.16470588235294117,0.29069767441860467
COC1CCC(C(=O)Nc2cc(C3=C(c4ccn5ncccc45)C(=O)NC3=O)ccn2)CC1,AIxFuse|_C0_A2S0_R100|_C7_A3S0_R9,O=C1C=C(c2ccn3ncccc23)C(=O)N1,COC1CCC(C(=O)Nc2ccccn2)CC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.9221341628070263,0.5832486406239275,445.4790000000002,2.4402,5,True,9.64383316040039,11.10056495666504,279.4414414871933,-9.91190174331465,-10.5257349398863,114.68999999999998,7,2,CHEMBL560187,0.642664654521936,CHEMBL204757,0.683572710951526,0.21649484536082475,0.3972602739726027
NCCOc1cccc(C2=C(c3ccnc(NC(=O)c4cccnc4)c3)C(=O)NC2=O)c1,AIxFuse|_C0_A3S0_R100|_C7_A3S0_R25,NCCOc1cccc(C2=CC(=O)NC2=O)c1,O=C(Nc1ccccn1)c1cccnc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.56500756179393,0.4857024552239264,429.4360000000001,1.6335999999999993,7,True,9.95622730255127,10.102100372314451,231.34749637268155,-9.98834832131438,-10.5783667150243,136.3,7,3,CHEMBL1081973,0.6188679245283019,CHEMBL1644631,0.6820715281003251,0.2413793103448276,0.3815789473684211
O=C1NC(=O)C(c2cncc3ccoc23)=C1c1ccnc(NCC2CC2)c1,AIxFuse|_C0_A2S0_R31|_C7_A3S0_R45,O=C1C=C(c2cncc3ccoc23)C(=O)N1,C1CC1CNc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.910705843494826,0.6790428039094901,360.37300000000016,2.6119000000000003,5,True,9.624857902526855,11.2968111038208,298.2896011505558,-10.0670044792598,-11.0124766647531,97.12,6,2,CHEMBL156153,0.753099173553719,784814,0.7118599097903953,0.2222222222222222,0.15053763440860216
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1-c1cccc(F)c1,AIxFuse|_C6_A4S0_R0|_C3_A3S0_R0,NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)s1,Fc1ccccc1,NC(=O)c1cncs1,Fc1ccccc1,2.3949040994898443,0.7059711901956441,382.4200000000001,3.4586000000000023,5,True,9.42790985107422,8.591350555419924,159.89248973719074,-9.58753229951445,-8.6599845090166,97.97000000000001,5,2,CHEMBL3410092,0.6685016111707841,CHEMBL1923197,0.5990362041270234,0.609375,0.19540229885057472
Cn1cc(C2=C(c3cccc(F)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A2S0_R0|_C3_A3S0_R0,Cn1cc(C2=CC(=O)NC2=O)c2ccccc21,Fc1ccccc1,O=C1C=CC(=O)N1,Fc1ccccc1,2.2835337089673935,0.738264262071509,320.32300000000004,2.8846000000000007,2,True,9.785459518432615,9.622825622558594,246.853075257648,-9.89235565538431,-9.12040083278834,51.1,3,1,CHEMBL54547,0.8479394449116905,CHEMBL1991853,0.6689666502382126,0.7391304347826086,0.06756756756756757
OCCCn1cc(C2=C(c3ccnc(Nc4ccc(F)cc4)c3)C(=O)NC2=O)c2ccccc21,AIxFuse|_C0_A3S0_R43|_C7_A3S0_R4,OCCCn1cc(C2=CC(=O)NC2=O)c2ccccc21,Fc1ccc(Nc2ccccn2)cc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.6072506371639896,0.3671067374423988,456.4770000000002,3.8686000000000016,7,True,9.975040435791016,8.758602142333983,116.4484686369208,-9.32180955211068,-9.19629998062145,96.25,6,3,CHEMBL2386111,0.6143522026193311,CHEMBL1644637,0.7247289261979712,0.3614457831325301,0.23157894736842105
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1,AIxFuse|_C0_A2S0_R0|_C4_A5S0_R0,Cn1cc(C2=CC(=O)NC2=O)c2ccccc21,COc1ccccc1,O=C1C=CC(=O)N1,COc1ccccc1,2.197917108332655,0.750397966895032,332.35900000000004,2.7541,3,True,9.909095764160156,8.834012985229492,199.4117068104388,-10.1833169588904,-8.59484759732605,60.33,4,1,CHEMBL293542,0.8478330146590185,CHEMBL1644629,0.6675706537253783,0.7608695652173914,0.1780821917808219
CC(=O)N1CCC(C(=O)Nc2cc(C3=C(c4c[nH]c5ccncc45)C(=O)NC3=O)ccn2)CC1,AIxFuse|_C0_A3S0_R105|_C7_A3S0_R29,O=C1C=C(c2c[nH]c3ccncc23)C(=O)N1,CC(=O)N1CCC(C(=O)Nc2ccccn2)CC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.787081806142286,0.5093471172734497,458.47800000000024,1.7221000000000002,4,True,9.988481521606444,10.307616233825684,237.40788552040783,-10.6638311160792,-10.3586126433829,137.14999999999998,6,3,CHEMBL3398205,0.672877181711104,CHEMBL205402,0.6555328334469439,0.16346153846153846,0.2962962962962963
O=C1NC(=O)C(c2coc3ccccc23)=C1c1cccc(-n2ccc(-c3ccnc(Nc4ccc(F)cc4)c3)n2)c1,AIxFuse|_C0_A3S0_R0|_C7_A3S85_R4,O=C1C=C(c2coc3ccccc23)C(=O)N1,Fc1ccc(Nc2cc(-c3ccn(-c4ccccc4)n3)ccn2)cc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.869411187125653,0.2460905063574692,541.5420000000001,6.130400000000003,6,True,10.4177885055542,10.384676933288574,125.39792476233916,-9.60049186441518,-10.5715920012832,102.05000000000001,7,2,CHEMBL3099840,0.5959454409566517,CHEMBL4875508,0.5908746686861037,0.24752475247524752,0.14912280701754385
OCC(O)CNc1cccc(C2=C(c3ccnc(Nc4ccccc4F)c3)C(=O)NC2=O)c1,AIxFuse|_C0_A3S0_R36|_C7_A3S0_R7,OCC(O)CNc1cccc(C2=CC(=O)NC2=O)c1,Fc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,3.076243461652995,0.33514788965592807,448.4540000000002,2.2965999999999998,8,True,10.514625549316406,11.926029205322266,217.3256590161916,-10.7169830346771,-12.9451743062397,123.57999999999998,7,5,CHEMBL516261,0.6067853170189099,CHEMBL1644637,0.686969488414774,0.1595744680851064,0.21052631578947367
Cn1cc(C2=C(c3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)C(=O)NC2=O)c2cccnc21,AIxFuse|_C0_A2S0_R105|_C7_A3S0_R0,Cn1cc(C2=CC(=O)NC2=O)c2cccnc21,C1CN(c2ccc(Nc3ccccn3)cc2)CCO1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7643685380347307,0.4234196167674696,480.52800000000025,3.1157000000000012,5,False,9.061071395874023,12.32367992401123,224.2187378177477,-7.8662710657637,-11.9223098713,101.38000000000001,8,2,51159566,0.5389310153504716,CHEMBL3099977,0.7796709067569145,0.2736842105263158,0.48
CCC(=O)Nc1cc(C2=C(Nc3ccc(O)cc3)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R28|_C7_A3S0_R19,Oc1ccc(NC2=CC(=O)NC2=O)cc1,CCC(=O)Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.5013000900959046,0.4792798991194299,352.3500000000001,1.6152999999999995,5,True,9.361145973205566,10.435510635375977,214.2659796267356,-9.17431333728726,-9.56813239149348,120.42,6,4,CHEMBL160373,0.7594661700806953,CHEMBL1644630,0.6371031225400157,0.4262295081967213,0.29333333333333333
CC(=O)N1CCCCC1C(=O)Nc1cc(C2=C(c3cccc4occc34)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R104|_C7_A3S0_R24,O=C1C=C(c2cccc3occc23)C(=O)N1,CC(=O)N1CCCCC1C(=O)Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,3.2065347581084342,0.5800665560191439,458.47400000000016,2.7345000000000006,4,True,8.95788288116455,11.282903671264648,207.8852399622444,-7.89052334621099,-11.4450950260678,121.61,6,2,CHEMBL461139,0.5459481610490728,CHEMBL383678,0.705902192242833,0.21,0.5555555555555556
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3cccc(C(=O)NC)c3)cc12,AIxFuse|_C46_A13S0_R0|_C2_A7S0_R8,CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12,CNC(=O)c1ccccc1,CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12,NC(=O)c1ccccc1,2.342382281876727,0.6343936917411692,370.8400000000001,3.9815000000000014,5,True,10.075900077819824,8.783587455749513,204.22123789513896,-9.64502553492839,-8.81034594341755,86.88,3,3,CHEMBL1095040,0.7546095038225153,CHEMBL1681992,0.5630977683315621,0.7454545454545455,0.1518987341772152
CCC(=O)Nc1cc(C2=C(c3cc(Cl)ccc3Cl)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R82|_C7_A3S0_R19,O=C1C=C(c2cc(Cl)ccc2Cl)C(=O)N1,CCC(=O)Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.4719064125405836,0.7845802314848266,390.22600000000006,3.304100000000001,4,True,8.966361999511719,10.726981163024902,252.394871299286,-9.26396025473541,-10.4304761573582,88.16000000000001,4,2,CHEMBL1081128,0.7007129147244311,CHEMBL1644627,0.7068873465029364,0.24324324324324326,0.20987654320987653
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccnc(NC2CCCC2)c1,AIxFuse|_C0_A2S0_R19|_C7_A3S0_R16,O=C1C=C(N2CCc3ccccc32)C(=O)N1,C1CCC(Nc2ccccn2)C1,O=C1C=CC(=O)N1,Nc1ccccn1,2.691481278246153,0.8052872149173552,374.4440000000002,2.8663000000000007,4,True,9.479972839355469,10.727633476257324,277.23510824879514,-9.80217917817829,-9.74467712614782,74.33,5,2,CHEMBL156153,0.7032167832167833,CHEMBL1644621,0.7553995680345572,0.5230769230769231,0.42857142857142855
Nc1ccc(Nc2cc(C3=C(c4cccc5sccc45)C(=O)NC3=O)ccn2)cc1,AIxFuse|_C0_A3S0_R109|_C7_A3S0_R38,O=C1C=C(c2cccc3sccc23)C(=O)N1,Nc1ccc(Nc2ccccn2)cc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.6021849080697557,0.34494864107263373,412.47400000000016,4.189300000000002,4,False,9.617195129394531,12.022377967834473,217.7534548906541,-9.6835387784781,-12.0493481877258,97.11,6,3,50374906,0.6668760995224932,CHEMBL1644636,0.7292652552926526,0.20238095238095238,0.25
Nc1ccc(Nc2cc(C3=C(c4coc5ccc(F)cc45)C(=O)NC3=O)ccn2)cc1,AIxFuse|_C0_A3S0_R21|_C7_A3S0_R38,O=C1C=C(c2coc3ccc(F)cc23)C(=O)N1,Nc1ccc(Nc2ccccn2)cc1,O=C1C=CC(=O)N1,Nc1ccccn1,2.669492294786494,0.3455220651579816,414.39600000000013,3.8599000000000014,4,False,9.855401992797852,11.825787544250488,219.66680755595883,-9.63345289999967,-11.6742128151853,110.24999999999999,6,3,CHEMBL2386106,0.6841971866683564,CHEMBL1644636,0.7641821419486136,0.32894736842105265,0.24444444444444444
Cc1cnc(C(=O)Nc2cc(C3=C(c4nnc5ccccn45)C(=O)NC3=O)ccn2)cn1,AIxFuse|_C0_A3S0_R5|_C7_A3S0_R42,O=C1C=C(c2nnc3ccccn23)C(=O)N1,Cc1cnc(C(=O)Nc2ccccn2)cn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.9118281303558025,0.46075920116480273,426.39600000000013,1.0422199999999995,4,True,8.823470115661621,10.741467475891112,159.6478596851669,-9.1396756423868,-10.8771085094539,144.13,9,2,50374906,0.6458713364951965,CHEMBL1644631,0.7613270611537509,0.4266666666666667,0.32098765432098764
Cn1cc(C2=C(c3ccnc(NC4CCOCC4)c3)C(=O)NC2=O)c2cc(Br)cnc21,AIxFuse|_C0_A2S0_R71|_C7_A3S0_R2,Cn1cc(C2=CC(=O)NC2=O)c2cc(Br)cnc21,C1CC(Nc2ccccn2)CCO1,O=C1C=CC(=O)N1,Nc1ccccn1,2.9550746629800972,0.5555184956439135,482.3380000000001,2.8889000000000005,4,True,9.256487846374512,10.829277992248535,222.3336696339539,-9.45283376261367,-10.4880461102785,98.14,7,2,50457160,0.6853745541022592,CHEMBL1644637,0.7286329901843429,0.2696629213483146,0.38823529411764707
Cc1ccc(C2NC(=O)C(c3cccnc3)=C2c2cn(C)c3ccccc23)cn1,AIxFuse|_C14_A3S49_R0|_C32_A4S0_R0,Cn1cc(C2=C(c3cccnc3)C(=O)NC2)c2ccccc21,Cc1ccccn1,Cn1ccc2ccccc21,Cc1ccccn1,3.1817212891438817,0.583087957823397,380.45100000000014,4.058620000000002,3,True,8.582070350646973,9.290090560913086,114.83536162001222,-6.46241328060775,-8.31850578584044,59.81,4,1,50234930,0.507865414026655,CHEMBL198756,0.5686556434219985,0.17391304347826086,0.16304347826086957
O=C1NC(=O)C(c2ccnc(NC(=O)c3ccco3)c2)=C1Nc1cccc(Cl)c1,AIxFuse|_C0_A3S0_R9|_C7_A3S0_R37,O=C1C=C(Nc2cccc(Cl)c2)C(=O)N1,O=C(Nc1ccccn1)c1ccco1,O=C1C=CC(=O)N1,Nc1ccccn1,2.545359638852087,0.5590287901647946,408.80100000000004,3.0599000000000007,5,True,8.855561256408691,10.368448257446287,206.04281649689145,-9.28249869109623,-10.3144270214696,113.33,6,3,CHEMBL160373,0.644808743169399,CHEMBL1644631,0.760747185261003,0.38235294117647056,0.3037974683544304
Cc1cnc(C(=O)Nc2cc(C3=C(Nc4cccc(Cl)c4)C(=O)NC3=O)ccn2)cn1,AIxFuse|_C0_A3S0_R9|_C7_A3S0_R42,O=C1C=C(Nc2cccc(Cl)c2)C(=O)N1,Cc1cnc(C(=O)Nc2ccccn2)cn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.6787056266793225,0.526586911644287,434.84300000000013,2.5653200000000007,5,True,9.158398628234863,10.019490242004396,188.6063820375237,-9.09243357139886,-9.82687187997204,125.97,7,3,CHEMBL4802108,0.6069840581281857,CHEMBL205402,0.7397175421209118,0.17708333333333334,0.6065573770491803
O=C(Nc1cc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)ccn1)C1CCOC1,AIxFuse|_C0_A3S0_R25|_C7_A3S0_R15,O=C1C=C(N2CCc3ccccc32)C(=O)N1,O=C(Nc1ccccn1)C1CCOC1,O=C1C=CC(=O)N1,Nc1ccccn1,3.242636520103172,0.749175312599484,404.42600000000016,1.4868,4,True,9.133170127868652,11.01797866821289,212.9440614610368,-9.79907078858719,-11.3586933565577,100.63000000000001,6,2,CHEMBL1081294,0.6892400300978179,CHEMBL1644619,0.7154584491033089,0.2087912087912088,0.3181818181818182
Cn1cc(C2=C(c3ccnc(N)c3)C(=O)NC2=O)c2cccc(O)c21,AIxFuse|_C0_A2S0_R91|_C7_A3S0_R26,Cn1cc(C2=CC(=O)NC2=O)c2cccc(O)c21,Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.792334972440379,0.6141189224867305,334.33500000000004,1.4282999999999997,2,True,10.13192081451416,10.844386100769045,325.1898078184508,-9.75053651136339,-10.8396320185807,110.24,6,3,CHEMBL293542,0.8334662625618121,CHEMBL1784665,0.6991136180499598,0.4426229508196721,0.15384615384615385
COCCCNc1cc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R9|_C7_A3S0_R40,O=C1C=C(Nc2cccc(Cl)c2)C(=O)N1,COCCCNc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.540141546253606,0.4768916065318271,386.8390000000001,2.6630000000000003,8,True,9.05062198638916,10.221383094787598,181.77484545510848,-8.76010352129435,-10.7151283518029,92.35000000000001,6,3,CHEMBL346829,0.7999103407053197,CHEMBL1644618,0.6908859145952837,0.5833333333333334,0.2235294117647059
CCOc1ccccc1Nc1cc(C2=C(c3cncc4ccoc34)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R35|_C7_A3S0_R10,O=C1C=C(c2cncc3ccoc23)C(=O)N1,CCOc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.8001895339592124,0.4499959986977173,426.43200000000013,3.9323000000000023,6,True,9.135448455810549,11.765787124633787,219.634317272878,-9.46688873955133,-11.8128949935345,106.35000000000001,7,2,CHEMBL1081294,0.6576307618820157,CHEMBL1644636,0.6815060383613545,0.27058823529411763,0.21875
Nc1cc(C2=C(c3cn(CCO)c4ccc(Br)cc34)C(=O)NC2=O)ccn1,AIxFuse|_C0_A2S0_R103|_C7_A3S0_R26,OCCn1cc(C2=CC(=O)NC2=O)c2cc(Br)ccc21,Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7495150306639324,0.5516728364243528,427.2580000000001,1.9405,4,True,10.102285385131836,9.943747520446776,245.4855027506722,-10.0526589109581,-9.16560751742542,110.24,6,3,CHEMBL54547,0.7539320887843599,CHEMBL1784665,0.641371227658951,0.3787878787878788,0.14285714285714285
Oc1ccc(NC2=C(c3ccnc(NC(=O)C4CCOCC4)c3)C(=O)NC2=O)cc1Cl,AIxFuse|_C0_A3S0_R12|_C7_A3S0_R12,Oc1ccc(NC2=CC(=O)NC2=O)cc1Cl,O=C(Nc1ccccn1)C1CCOCC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.733394787518481,0.41257143505566796,442.85900000000026,2.2852999999999994,5,True,9.171324729919434,10.459511756896973,161.4263302549131,-8.84628655819569,-9.94836681409801,129.65,7,4,CHEMBL158208,0.6592621460119512,CHEMBL205078,0.7379831516352824,0.3150684931506849,0.5714285714285714
COC1CCC(C(=O)Nc2cc(C3=C(c4nnc5ccccn45)C(=O)NC3=O)ccn2)CC1,AIxFuse|_C0_A2S0_R22|_C7_A3S0_R9,O=C1C=C(c2nnc3ccccn23)C(=O)N1,COC1CCC(C(=O)Nc2ccccn2)CC1,O=C1C=CC(=O)N1,Nc1ccccn1,2.909787766045893,0.5725062659117297,446.4670000000002,1.835199999999999,5,True,9.448296546936035,11.405505180358888,276.41174309562354,-9.26086474305726,-11.365533832712,127.58,8,2,CHEMBL561066,0.6470090889875291,CHEMBL1644631,0.7142857142857143,0.12844036697247707,0.27906976744186046
CC(C)n1cc(C2=C(c3ccnc(Nc4ccccc4N)c3)C(=O)NC2=O)c2cccnc21,AIxFuse|_C0_A3S0_R110|_C7_A3S0_R14,CC(C)n1cc(C2=CC(=O)NC2=O)c2cccnc21,Nc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.810545791715631,0.32151430599266295,438.4910000000002,3.9052000000000007,5,True,9.851757049560549,11.966824531555176,198.73145343995253,-9.61042552604396,-12.4988421278064,114.92999999999999,7,3,CHEMBL1082151,0.6670961696146187,CHEMBL1644624,0.6947155439181147,0.3291139240506329,0.27848101265822783
COCCC(=O)Nc1cc(C2=C(c3coc4cc(O)ccc34)C(=O)NC2=O)ccn1,AIxFuse|_C0_A3S0_R87|_C7_A3S0_R44,Oc1ccc2c(C3=CC(=O)NC3=O)coc2c1,COCCC(=O)Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.7587382861318552,0.5332786455352647,407.3820000000001,2.0755999999999997,6,True,9.70569133758545,10.559786796569824,247.0122392684033,-9.2283892780646,-10.2604700121403,130.76,7,3,CHEMBL4647220,0.7432688661357603,CHEMBL1644636,0.6834699620702313,0.29545454545454547,0.22105263157894736
Cc1ccccc1Nc1cc(C2=C(c3cnc4cnccn34)C(=O)NC2=O)ccn1,AIxFuse|_C0_A2S0_R26|_C7_A3S0_R8,O=C1C=C(c2cnc3cnccn23)C(=O)N1,Cc1ccccc1Nc1ccccn1,O=C1C=CC(=O)N1,Nc1ccccn1,2.766272971730233,0.5145735320781559,396.4100000000001,2.743520000000001,4,True,9.796064376831056,11.48497200012207,292.89406688036274,-9.69648091852866,-11.2378435126189,101.27999999999999,7,2,CHEMBL3398197,0.720277887010093,CHEMBL1644635,0.7416274035400484,0.275,0.23333333333333334
