SMILES,Title,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
O=C(O)c1ccc(Cl)c(F)c1,mol_4262_0.76_0.80_0.71_0.94,-5.74119684089967,-5.17563201835955,174.55799999999996,2.1773,1.5731785856340998,0.7086858121953732,37.3,1,1,1,True,51379170,0.3528195488721805,50971942,0.4261440432515929,0.2448979591836734,0.1923076923076923,0.3528195488721805,0.42857142857142855,0.10463045414069459,51379170,50529369,51253528,0.42614404325159294,0.30612244897959184,0.10250045964331678,50971942,50251727,50251727
O=C(O)c1cc(C(=O)O)c(Cl)c(-c2cccc(Cl)c2C(=O)O)c1,mol_4263_0.61_0.76_0.77_0.86,-5.12997033858901,-6.11814274445316,355.1290000000001,3.7550000000000017,2.275121109669925,0.7700117967185625,111.89999999999999,3,3,4,True,51236261,0.5257982120051086,CHEMBL3896992,0.5770668882426258,0.1538461538461538,0.2950819672131147,0.5257982120051086,0.43137254901960786,0.18385193669493757,51236261,51253471,51253403,0.5770668882426258,0.3888888888888889,0.1673887070801517,CHEMBL3896992,220019,CHEMBL3819188
O=C(O)c1ccc(-c2ncc(-c3cccc(Cl)c3C(=O)O)cc2F)cc1,mol_4264_0.61_0.82_0.70_0.87,-8.52057511015616,-8.98384594842607,371.7510000000001,4.604500000000002,2.172119874079044,0.6991460754951244,87.49,3,2,4,True,CHEMBL3982626,0.5561265273495489,51338192,0.6365740740740741,0.1818181818181818,0.1466666666666666,0.5561265273495489,0.4444444444444444,0.18936697974354152,CHEMBL3982626,51245407,708914,0.6365740740740741,0.42857142857142855,0.23150478690549722,51338192,51126192,51126172
O=C(O)c1ccc(-c2c(Cl)cccc2C(=O)O)cc1,mol_4265_1.00_1.00_0.90_0.92,-5.3515766915994,-9.13672503321155,276.67499999999995,3.4034000000000013,1.7157844464830987,0.9007766541873109,74.6,2,2,3,True,51085917,0.4519808659389182,50555408,0.6022498321020819,0.0967741935483871,0.2241379310344827,0.4519808659389182,0.4166666666666667,0.14508695652173914,51085917,51253456,51253501,0.6022498321020819,0.3469387755102041,0.14757363848272936,50555408,297835,CHEMBL1088743
O=C(O)c1c(Cl)cccc1-c1cccc(-c2ccccc2F)c1,mol_4266_0.99_0.93_0.69_0.90,-9.71877492115732,-9.84605978840992,326.754,5.511300000000003,1.8550138558140699,0.6885617001920478,37.3,1,1,3,True,50082594,0.5409147095179234,50555414,0.6175544100801833,0.1780821917808219,0.1492537313432835,0.5409147095179234,0.375,0.16108105197986486,50082594,51253470,50387987,0.6175544100801833,0.4339622641509434,0.22881747218868886,50555414,51370187,51370187
O=C(O)c1cccc(-c2cccc(Cl)c2C(=O)O)c1F,mol_4267_1.00_0.62_0.91_0.88,-5.794761059393,-8.83414559028832,294.66499999999996,3.5425000000000013,2.059313231288874,0.907649352192366,74.6,2,2,3,True,50082652,0.4905460795980431,51282827,0.5880052151238592,0.1232876712328767,0.25,0.4905460795980431,0.43137254901960786,0.1483707532511475,50082652,51253469,51253470,0.5880052151238592,0.38,0.18297669205703493,51282827,297750,CHEMBL3896992
O=C(O)c1c(F)cccc1Cl,mol_4268_0.99_1.00_0.71_0.91,-6.43848787101407,-5.31442605358197,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379169,0.3386187455954897,51282831,0.468294684998974,0.2156862745098039,0.1304347826086956,0.33861874559548977,0.44680851063829785,0.09710585436764899,51379169,51253459,51379172,0.468294684998974,0.39622641509433965,0.10414478817116925,51282831,1001133,1001133
O=C(O)c1c(F)cccc1Cl,mol_4269_0.99_1.00_0.71_0.91,-6.43848787101407,-5.31442605358197,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379169,0.3386187455954897,51282831,0.468294684998974,0.2156862745098039,0.1304347826086956,0.33861874559548977,0.44680851063829785,0.09710585436764899,51379169,51253459,51379172,0.468294684998974,0.39622641509433965,0.10414478817116925,51282831,1001133,1001133
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_4270_1.00_0.69_0.86_0.95,-8.30338015451417,-7.91079984454662,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51253489,0.4446696392379408,993087,0.492603550295858,0.2833333333333333,0.1095890410958904,0.4446696392379408,0.3877551020408163,0.15135736537605696,51253489,51253456,51245363,0.492603550295858,0.40816326530612246,0.1387235220822373,993087,50251727,CHEMBL483552
O=C(O)c1c(F)cccc1Cl,mol_4271_0.99_1.00_0.71_0.91,-6.43848787101407,-5.31442605358197,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379169,0.3386187455954897,51282831,0.468294684998974,0.2156862745098039,0.1304347826086956,0.33861874559548977,0.44680851063829785,0.09710585436764899,51379169,51253459,51379172,0.468294684998974,0.39622641509433965,0.10414478817116925,51282831,1001133,1001133
O=C(O)c1c(F)cccc1Cl,mol_4272_0.99_1.00_0.71_0.91,-6.43848787101407,-5.31442605358197,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379169,0.3386187455954897,51282831,0.468294684998974,0.2156862745098039,0.1304347826086956,0.33861874559548977,0.44680851063829785,0.09710585436764899,51379169,51253459,51379172,0.468294684998974,0.39622641509433965,0.10414478817116925,51282831,1001133,1001133
O=C(O)c1ccc(-c2cccc(-c3c(F)cccc3Cl)c2)cc1,mol_4273_0.90_1.00_0.69_0.91,-9.92890263908499,-10.0946799368718,326.754,5.511300000000003,1.7721009564057866,0.6885617001920478,37.3,1,1,3,True,766135,0.5289855072463768,CHEMBL520306,0.6199445983379501,0.1829268292682926,0.2537313432835821,0.5289855072463768,0.43636363636363634,0.1578625306715943,766135,795452,488720,0.6199445983379501,0.3684210526315789,0.1757662390703028,CHEMBL520306,297766,1045584
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4274_0.74_0.43_0.91_0.87,-5.90633651570763,-9.5502888307991,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,669181,0.4512374418034796,51282827,0.5747693286668788,0.0972222222222222,0.2,0.4512374418034796,0.36666666666666664,0.13767736928242422,669181,651569,51253482,0.5747693286668788,0.3333333333333333,0.14081914404049697,51282827,1001133,297830
O=C(O)c1ccc(-c2ccc(-c3cccc(Cl)c3F)cc2)cc1,mol_4275_0.98_1.00_0.69_0.92,-10.2006066889709,-10.0635157214644,326.754,5.511300000000002,1.7098166960507548,0.6885617001920478,37.3,1,1,3,True,667127,0.5640443772062531,297771,0.7126974839087186,0.1408450704225352,0.3448275862068966,0.5640443772062531,0.41509433962264153,0.13908086244784865,667127,488720,50388321,0.7126974839087186,0.33962264150943394,0.23756582796957285,297771,CHEMBL505315,297771
O=C(O)c1cccc(-c2cccc(Cl)c2C(=O)O)c1,mol_4276_0.79_0.89_0.90_0.91,-5.5381166531949,-8.4191257059347,276.67499999999995,3.4034000000000013,1.8059415470748128,0.9007766541873109,74.6,2,2,3,True,50082652,0.4775423164067706,50555392,0.6008105369807497,0.1066666666666666,0.180327868852459,0.4775423164067706,0.4,0.16228146853146852,50082652,51253456,51253501,0.6008105369807497,0.35714285714285715,0.16974439944166037,50555392,51126191,51282851
O=C(O)c1ccc(-c2ccc(Cl)c(F)c2)cc1,mol_4277_1.00_0.63_0.88_0.94,-8.18899123789758,-6.19337019433949,250.65599999999998,3.8443000000000023,1.5639798387963673,0.879155866928172,37.3,1,1,2,True,51379170,0.4567503392130257,50971942,0.6993060909791827,0.25,0.1785714285714285,0.45675033921302577,0.38461538461538464,0.13304178814382897,51379170,488720,51379172,0.6993060909791827,0.36538461538461536,0.1894714407502131,50971942,297766,50251702
O=C(O)c1ccc(-c2ccccc2Cl)cc1,mol_4278_1.00_0.99_0.86_0.96,-7.84382876503551,-8.25877667072108,232.666,3.7052000000000023,1.3949638599637169,0.8572332826294545,37.3,1,1,2,True,51379169,0.5170161567548985,CHEMBL484780,0.5742686277679004,0.2307692307692307,0.34,0.5170161567548985,0.4444444444444444,0.12849130615593843,51379169,51253456,51379168,0.5742686277679004,0.45454545454545453,0.25990363209417217,CHEMBL484780,CHEMBL484531,CHEMBL484531
O=C(O)c1ccc(-c2ccccc2Cl)cc1,mol_4279_1.00_0.99_0.86_0.96,-7.84382876503551,-8.25877667072108,232.666,3.7052000000000023,1.3949638599637169,0.8572332826294545,37.3,1,1,2,True,51379169,0.5170161567548985,CHEMBL484780,0.5742686277679004,0.2307692307692307,0.34,0.5170161567548985,0.4444444444444444,0.12849130615593843,51379169,51253456,51379168,0.5742686277679004,0.45454545454545453,0.25990363209417217,CHEMBL484780,CHEMBL484531,CHEMBL484531
O=C(O)c1ccc(-c2cccc(-c3ccccc3Cl)c2)cc1,mol_4280_1.00_0.99_0.71_0.93,-9.74967991870064,-9.44996037389466,308.764,5.372200000000003,1.5874002802636813,0.7057234034588682,37.3,1,1,3,True,51085909,0.4953164556962025,1001123,0.5797237494971168,0.140625,0.296875,0.49531645569620253,0.4489795918367347,0.14212131523827437,51085909,51253456,708926,0.5797237494971168,0.40384615384615385,0.21609874222736025,1001123,CHEMBL483552,52787
O=C(O)c1c(Cl)cccc1-c1ccc(Cl)c(F)c1,mol_4281_0.99_0.96_0.88_0.90,-8.08584740161486,-6.82701702425163,285.101,4.497700000000001,1.908100826305887,0.8817330808011467,37.3,1,1,2,True,51236283,0.4528755122226932,50527774,0.6465533702501431,0.1384615384615384,0.2653061224489796,0.4528755122226932,0.3870967741935484,0.13657051216292923,51236283,51245366,50388319,0.6465533702501431,0.40384615384615385,0.19319843691954652,50527774,50251727,51126192
O=C(O)c1ccc(-c2cccc(-c3ccccc3Cl)c2)cc1,mol_4282_1.00_0.99_0.71_0.93,-9.74967991870064,-9.44996037389466,308.764,5.372200000000003,1.5874002802636813,0.7057234034588682,37.3,1,1,3,True,51085909,0.4953164556962025,1001123,0.5797237494971168,0.140625,0.296875,0.49531645569620253,0.4489795918367347,0.14212131523827437,51085909,51253456,708926,0.5797237494971168,0.40384615384615385,0.21609874222736025,1001123,CHEMBL483552,52787
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4283_0.74_0.43_0.91_0.87,-5.90633651570763,-9.5502888307991,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,669181,0.4512374418034796,51282827,0.5747693286668788,0.0972222222222222,0.2,0.4512374418034796,0.36666666666666664,0.13767736928242422,669181,651569,51253482,0.5747693286668788,0.3333333333333333,0.14081914404049697,51282827,1001133,297830
O=C(O)c1ccc(-c2ccccc2-c2cccc(Cl)c2C(=O)O)cc1,mol_4284_0.91_1.00_0.69_0.90,-5.27016690435017,-9.70841099554098,352.7730000000001,5.070400000000003,1.8614362911216968,0.6869750701868595,74.6,2,2,4,True,488711,0.5886275460717749,CHEMBL3896992,0.56619793048554,0.2647058823529412,0.288135593220339,0.5886275460717749,0.5,0.22822918210758883,488711,51253456,51253506,0.56619793048554,0.36,0.15354520148760406,CHEMBL3896992,CHEMBL484531,CHEMBL3896992
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4285_0.74_0.43_0.91_0.87,-5.90633651570763,-9.5502888307991,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,669181,0.4512374418034796,51282827,0.5747693286668788,0.0972222222222222,0.2,0.4512374418034796,0.36666666666666664,0.13767736928242422,669181,651569,51253482,0.5747693286668788,0.3333333333333333,0.14081914404049697,51282827,1001133,297830
O=C(O)c1ccc(F)c(-c2cccc(-c3ccccc3Cl)c2)c1,mol_4286_0.87_0.98_0.69_0.91,-9.85172626440102,-10.6830297988812,326.754,5.511300000000003,1.7784339741572666,0.6885617001920478,37.3,1,1,3,True,51379177,0.5766523867809057,CHEMBL2263625,0.5841346153846154,0.2333333333333333,0.2352941176470588,0.5766523867809057,0.4166666666666667,0.17202154580807502,51379177,651479,50387987,0.5841346153846154,0.4339622641509434,0.19282469897587523,CHEMBL2263625,50251727,CHEMBL520306
O=C(O)c1ccc(-c2nc(-c3c(F)cccc3Cl)c(F)cc2C(=O)O)cc1,mol_4287_0.88_0.71_0.67_0.86,-7.67093531928161,-8.08072173926596,389.7410000000001,4.743600000000002,2.2274623443744037,0.6723375266966215,87.49,3,2,4,True,51346759,0.5372579918955426,50312258,0.4978622327790973,0.1428571428571428,0.1794871794871795,0.5372579918955426,0.46551724137931033,0.16100886454503552,51346759,488720,488720,0.49786223277909736,0.39655172413793105,0.1455672064551793,50312258,297783,50841910
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)O)c2F)cc1,mol_4288_0.69_0.71_0.91_0.90,-5.56496680583439,-9.24576005411862,294.66499999999996,3.5425000000000013,1.919228615904256,0.907649352192366,74.6,2,2,3,True,51379169,0.5188932806324111,51282851,0.6479583536684561,0.1896551724137931,0.1636363636363636,0.5188932806324111,0.37254901960784315,0.13054793646743637,51379169,51253456,50387988,0.6479583536684561,0.3333333333333333,0.1637292290928902,51282851,51126204,51126172
O=C(O)c1c(F)cccc1Cl,mol_4289_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1ccc(-c2cccc(F)c2C(=O)O)cc1Cl,mol_4290_1.00_0.38_0.91_0.90,-5.70252653444074,-3.91902545530855,294.66499999999996,3.5425000000000013,1.944851692827335,0.907649352192366,74.6,2,2,3,True,51379168,0.4993567063364426,50971942,0.6226967453073876,0.2321428571428571,0.1587301587301587,0.4993567063364426,0.4666666666666667,0.12888463348533777,51379168,51245360,50387983,0.6226967453073876,0.42592592592592593,0.20669505919334802,50971942,297767,297767
O=C(O)c1ccc(Cl)c(F)c1,mol_4291_0.76_0.80_0.71_0.94,-5.65489054831639,-5.20153078399972,174.55799999999996,2.1773,1.5731785856340998,0.7086858121953732,37.3,1,1,1,True,51379170,0.3603926750991126,51038861,0.5117510057167055,0.2448979591836734,0.18,0.36039267509911266,0.42857142857142855,0.10130284218083536,51379170,50529369,51253528,0.5117510057167055,0.30612244897959184,0.12116764514024789,51038861,50251727,50527775
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4292_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1ccc(-c2ncccc2Cl)cc1,mol_4293_0.98_0.82_0.87_0.92,-7.54904045528562,-6.78747479911355,233.65400000000002,3.100200000000001,1.678859244579101,0.8672218964093196,50.19,2,1,2,True,51379177,0.4393989431968296,51038861,0.6807010475423045,0.2142857142857142,0.1403508771929824,0.4393989431968296,0.46808510638297873,0.12915415674500466,51379177,51253456,488720,0.6807010475423045,0.38461538461538464,0.22797983925895654,51038861,51126214,50527775
O=C(O)c1ccc(-c2c(Cl)cccc2C(=O)O)cc1,mol_4294_1.00_1.00_0.90_0.92,-5.3515766915994,-9.1215414561587,276.67499999999995,3.4034000000000013,1.7157844464830987,0.9007766541873109,74.6,2,2,3,True,51085917,0.4519808659389182,50555408,0.5992955384099296,0.0967741935483871,0.2241379310344827,0.4519808659389182,0.4166666666666667,0.14508695652173914,51085917,51253456,51253501,0.5992955384099296,0.3469387755102041,0.1459623879175814,50555408,297835,CHEMBL1088743
O=C(O)c1ccc(Cl)c(F)c1,mol_4295_0.76_0.80_0.71_0.94,-5.65489054831639,-5.20153078399972,174.55799999999996,2.1773,1.5731785856340998,0.7086858121953732,37.3,1,1,1,True,51379170,0.3603926750991126,51038861,0.5117510057167055,0.2448979591836734,0.18,0.36039267509911266,0.42857142857142855,0.10130284218083536,51379170,50529369,51253528,0.5117510057167055,0.30612244897959184,0.12116764514024789,51038861,50251727,50527775
O=C(O)c1cccc(Cl)c1C(=O)[O-],mol_4296_0.99_0.28_0.75_0.84,-5.69557251736714,-5.39071353288464,199.56899999999996,0.4017000000000001,2.4443003834929886,0.7481029985291697,77.42999999999999,3,1,2,False,709045,0.2897707021504099,51282831,0.5296355626752103,0.1184210526315789,0.1333333333333333,0.2897707021504099,0.3617021276595745,0.07389623811492353,709045,51253403,720136,0.5296355626752103,0.358974358974359,0.13144512851192258,51282831,50527774,50527775
O=C(O)c1c(F)cccc1Cl,mol_4297_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(F)cccc1Cl,mol_4298_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1ccc(-c2c(F)cccc2Cl)cc1,mol_4299_0.95_1.00_0.88_0.93,-8.2245368773113,-6.01105243141391,250.656,3.8443000000000014,1.637488185768543,0.879155866928172,37.3,1,1,2,True,51139442,0.4636583888552392,50971942,0.5952121871599565,0.180327868852459,0.1724137931034483,0.46365838885523925,0.48,0.14153772569652037,51139442,795452,488720,0.5952121871599565,0.37254901960784315,0.19433274564808942,50971942,297783,297783
O=C(O)c1c(F)cccc1Cl,mol_4300_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4301_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(F)cccc1Cl,mol_4302_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4303_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4304_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(F)cccc1Cl,mol_4305_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4306_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1ccc(-c2ncccc2Cl)cc1,mol_4307_0.98_0.82_0.87_0.92,-7.54904045528562,-6.78747479911355,233.65400000000002,3.100200000000001,1.678859244579101,0.8672218964093196,50.19,2,1,2,True,51379177,0.4393989431968296,51038861,0.6807010475423045,0.2142857142857142,0.1403508771929824,0.4393989431968296,0.46808510638297873,0.12915415674500466,51379177,51253456,488720,0.6807010475423045,0.38461538461538464,0.22797983925895654,51038861,51126214,50527775
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_4308_1.00_0.69_0.86_0.95,-8.21544955953983,-7.67435341665845,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51379177,0.4906303236797275,51282858,0.5922171945701358,0.2407407407407407,0.2083333333333333,0.4906303236797275,0.3877551020408163,0.12264959391396173,51379177,51253456,51139442,0.5922171945701358,0.40816326530612246,0.18657009204768374,51282858,50251727,CHEMBL483552
Cn1cc(F)c(-c2c(Cl)cccc2C(=O)O)n1,mol_4309_0.62_0.07_0.90_0.83,-6.97465923123553,-7.2946341114231,254.648,2.5778000000000008,2.508337484850591,0.8961533306984548,55.120000000000005,3,1,2,True,51139441,0.4779193835210432,51282849,0.463410876598367,0.2372881355932203,0.1428571428571428,0.47791938352104324,0.36507936507936506,0.13697861401085598,51139441,651479,651479,0.463410876598367,0.3392857142857143,0.12533633316497544,51282849,1100163,1100162
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4310_0.74_0.43_0.91_0.87,-4.08439906910975,-9.45218037445765,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139442,0.4840637450199203,CHEMBL3896992,0.5553311210503535,0.180327868852459,0.2258064516129032,0.48406374501992033,0.36666666666666664,0.12785969146814985,51139442,651569,51253460,0.5553311210503535,0.3333333333333333,0.13859228384964967,CHEMBL3896992,1001133,297830
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_4311_1.00_0.69_0.86_0.95,-8.30338015451417,-7.91079984454662,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51253489,0.4446696392379408,993087,0.492603550295858,0.2833333333333333,0.1095890410958904,0.4446696392379408,0.3877551020408163,0.15135736537605696,51253489,51253456,51245363,0.492603550295858,0.40816326530612246,0.1387235220822373,993087,50251727,CHEMBL483552
O=C(O)c1ccc(-c2ncc(-c3cccc(Cl)c3C(=O)O)cc2F)cc1,mol_4312_0.61_0.82_0.70_0.87,-8.52057511015616,-10.3703214496089,371.7510000000001,4.604500000000002,2.172119874079044,0.6991460754951244,87.49,3,2,4,True,CHEMBL3982626,0.5561265273495489,CHEMBL483161,0.6427788435187722,0.1818181818181818,0.2465753424657534,0.5561265273495489,0.4444444444444444,0.18936697974354152,CHEMBL3982626,51245407,708914,0.6427788435187722,0.42857142857142855,0.2397407870081199,CHEMBL483161,51126192,51126172
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4313_0.74_0.43_0.91_0.87,-4.08439906910975,-9.45218037445765,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139442,0.4840637450199203,CHEMBL3896992,0.5553311210503535,0.180327868852459,0.2258064516129032,0.48406374501992033,0.36666666666666664,0.12785969146814985,51139442,651569,51253460,0.5553311210503535,0.3333333333333333,0.13859228384964967,CHEMBL3896992,1001133,297830
O=C(O)c1cc(F)c(-c2cccc(Cl)c2C(=O)O)cc1Cl,mol_4314_0.97_0.83_0.89_0.87,-5.34518383193581,-3.88021067117444,329.11,4.195900000000002,2.131480158893707,0.8850788925945502,74.6,2,2,3,True,1156143,0.496482683982684,50971942,0.6319120586275816,0.0649350649350649,0.1639344262295081,0.496482683982684,0.4,0.14269056359317642,1156143,51253468,51253470,0.6319120586275816,0.3770491803278688,0.16984621175238412,50971942,1001130,1001130
Cn1nc(F)c(-c2ccccc2F)c1-c1ccc(C(=O)O)cc1,mol_4315_0.62_0.01_0.80_0.86,-8.13695124687138,-9.48129620722831,314.291,3.730500000000002,2.298098667204602,0.801185138416254,55.120000000000005,3,1,3,True,51236260,0.5781294150890082,CHEMBL3896992,0.6236731132761378,0.1470588235294117,0.1805555555555555,0.5781294150890082,0.38333333333333336,0.1968937204138914,51236260,488720,488720,0.6236731132761378,0.3728813559322034,0.15388728323699422,CHEMBL3896992,51370187,CHEMBL4227747
O=C(O)c1c(F)cccc1Cl,mol_4316_0.99_1.00_0.71_0.91,-6.43848787101407,-5.31442605358197,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379169,0.3386187455954897,51282831,0.468294684998974,0.2156862745098039,0.1304347826086956,0.33861874559548977,0.44680851063829785,0.09710585436764899,51379169,51253459,51379172,0.468294684998974,0.39622641509433965,0.10414478817116925,51282831,1001133,1001133
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_4317_0.74_0.43_0.91_0.87,-4.08439906910975,-9.45218037445765,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139442,0.4840637450199203,CHEMBL3896992,0.5553311210503535,0.180327868852459,0.2258064516129032,0.48406374501992033,0.36666666666666664,0.12785969146814985,51139442,651569,51253460,0.5553311210503535,0.3333333333333333,0.13859228384964967,CHEMBL3896992,1001133,297830
O=C(O)c1ccc(-c2c(F)cccc2Cl)cc1,mol_4318_0.95_1.00_0.88_0.93,-8.30813095368652,-6.01105243141391,250.656,3.8443000000000014,1.637488185768543,0.879155866928172,37.3,1,1,2,True,51139442,0.4618746232670283,50971942,0.5952121871599565,0.180327868852459,0.1724137931034483,0.46187462326702833,0.48,0.1391345583876704,51139442,795452,488720,0.5952121871599565,0.37254901960784315,0.19433274564808942,50971942,297783,297783
