SMILES,Title,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
c1(-c2ccc(NC(=O)Cc3ccc(Cl)cc3)cc2)ccccc1,sampled_4867,-9.88624478694516,-11.0115352138223,321.8070000000001,5.188200000000004,1.4519269141908246,0.7037537122643952,29.1,1,1,4,True,720132,0.5571617744427279,52786,0.6816473771231024,0.396551724137931,0.36,0.5571617744427279,0.6341463414634146,0.22094346227901276,720132,50396846,720132,0.6816473771231024,0.4222222222222222,0.24767090139140954,52786,52785,CHEMBL519160
Fc1c(C(=O)Nc2ccc(C(F)(F)F)cc2)c(F)ccc1,sampled_4868,-9.2910534652909,-8.05432140779128,301.21399999999994,4.235900000000002,1.7793059686103074,0.8260775837147637,29.1,1,1,2,True,766222,0.5103308252717067,306827,0.7248208223311958,0.1818181818181818,0.4130434782608695,0.5103308252717067,0.4107142857142857,0.12755085644503003,766222,50415878,51285893,0.7248208223311958,0.4666666666666667,0.33445473445473445,306827,51406361,51406361
c1ccc(Cl)c(C(Nc2ccc(NC(=O)c3cc(Cl)ccc3Cl)cc2)=O)c1,sampled_4869,-9.02179759899376,-9.71144605823337,419.69500000000005,6.151400000000002,1.6749806177084672,0.532502198067865,58.199999999999996,2,2,4,True,766250,0.5439108240441712,50319875,0.6344189400312463,0.108433734939759,0.3114754098360656,0.5439108240441712,0.5238095238095238,0.15810857208255447,766250,51379168,50396844,0.6344189400312463,0.44,0.21125222506975042,50319875,220014,CHEMBL200858
c1cc(-c2ccccc2)ccc1NC(=O)Cc1c(C(F)(F)F)cccc1,sampled_4870,-11.5194648627948,-9.82826902884115,355.3589999999999,5.553600000000003,1.7565860383202097,0.6527496274099639,29.1,1,1,4,True,50345161,0.5362397230636089,50319887,0.666859039099697,0.1392405063291139,0.3673469387755102,0.5362397230636089,0.5,0.20206381495037376,50345161,CHEMBL4172665,50396843,0.666859039099697,0.3958333333333333,0.260944841386838,50319887,52785,50319887
c1c(-c2ccc(S(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(=O)=O)cc2)cccc1,sampled_4871,-10.501599750111,-8.2812089901777,460.39500000000004,5.498600000000004,2.2468618482414247,0.5235837006807259,54.37,3,1,4,True,50396846,0.5994232987312572,50319888,0.4983396059331414,0.32,0.1428571428571428,0.5994232987312572,0.4888888888888889,0.21184241666103185,50396846,675349,51085916,0.4983396059331414,0.27586206896551724,0.1131121599682146,50319888,51126195,CHEMBL381043
c1(C(F)(F)F)cccc(-c2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)c1,sampled_4872,-10.2475818102795,-9.89390543188622,388.229,5.684600000000003,2.312140122947824,0.6562482959465855,20.23,1,1,2,False,51085908,0.5130742913000977,220009,0.5606497249148545,0.3333333333333333,0.1343283582089552,0.5130742913000977,0.36538461538461536,0.17102476376669923,51085908,50489171,51085908,0.5606497249148545,0.3125,0.11596798780487805,220009,51282849,51282849
c1cc(-c2ccc(F)cc2F)ccc1C(C(F)(F)F)(O)C(F)(F)F,sampled_4873,-9.99097367405805,-9.6661194949631,356.21199999999993,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.5056818181818181,CHEMBL2263626,0.5437724385528859,0.2545454545454545,0.1587301587301587,0.5056818181818181,0.4897959183673469,0.17854671280276815,51085908,50492402,51285893,0.5437724385528859,0.3157894736842105,0.14893617021276592,CHEMBL2263626,51370189,51370189
c1cc(-c2c(C)cccc2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_4874,-10.2570250416667,-9.00949575582895,334.2589999999999,4.9742200000000025,2.1615168221541623,0.7686317550124617,20.23,1,1,2,True,51085918,0.5168582375478927,219988,0.5317000942253332,0.3829787234042553,0.1044776119402985,0.5168582375478927,0.45098039215686275,0.1979457079970653,51085918,50265715,51085918,0.5317000942253332,0.3269230769230769,0.16006111550681967,219988,1100159,1100166
c1cc(-c2ccc(S(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(=O)=O)cc2)ccc1,sampled_4875,-10.5033215702795,-8.03180313755094,460.39500000000004,5.498600000000003,2.2468618482414247,0.5235837006807259,54.37,3,1,4,True,50396846,0.5990772779700115,1020498,0.3950196592398427,0.32,0.0681818181818181,0.5990772779700115,0.4888888888888889,0.2118936154916414,50396846,675349,51085916,0.3950196592398427,0.27586206896551724,0.0800543018249175,1020498,51126195,50841938
c1(-c2c(Cl)cccc2)ccc(-c2ccc(S(=O)(=O)C)cc2)cc1,sampled_4876,-10.1643786380153,-9.65121118515006,342.8470000000001,5.077500000000004,1.640790423861409,0.6649561438797916,34.14,2,0,3,True,675357,0.5517155643958229,52794,0.6616400976590551,0.1551724137931034,0.2830188679245283,0.5517155643958229,0.4791666666666667,0.20715655623571444,675357,382434,382435,0.6616400976590551,0.375,0.22986661860129776,52794,CHEMBL484531,52797
Fc1c(F)cccc1-c1ccc(C(C(F)(F)F)(O)C(F)(F)F)cc1,sampled_4877,-10.1717608778716,-9.49414725933463,356.21199999999993,4.944000000000003,2.3268503864076013,0.7557337577349913,20.23,1,1,2,False,51085917,0.5196042948485946,220009,0.55581237253569,0.3076923076923077,0.1,0.5196042948485946,0.37735849056603776,0.16829181529345263,51085917,50492402,50265711,0.55581237253569,0.3392857142857143,0.12471837565907411,220009,297771,51370190
c1c(C(O)=O)c(Cl)ccc1S(=O)(=O)c1ccc(NC(Cc2ccccc2)=O)cc1,sampled_4878,-9.36362440359446,-9.44653517489372,429.88100000000014,4.052200000000002,1.8929418445981483,0.6151592885751388,100.53999999999999,4,2,6,True,51137272,0.5549331761006289,220006,0.5135737009544008,0.2784810126582278,0.1744186046511628,0.5549331761006289,0.509090909090909,0.2220223325062035,51137272,50396844,CHEMBL3314018,0.5135737009544008,0.3442622950819672,0.15110599980424785,220006,220014,220015
c1c(-c2ccc(Cl)c(C(=O)Nc3ccc(C(=O)O)cc3)c2)ccc(C(F)(F)F)c1,sampled_4879,-11.5420392308156,-5.78937236811215,419.78600000000006,5.976300000000003,1.8804766522904544,0.5466366126288985,66.4,2,2,4,True,558767,0.5385656292286873,51338177,0.5636275578157162,0.146067415730337,0.1095890410958904,0.5385656292286873,0.43137254901960786,0.13819935953658186,558767,51379168,51253459,0.5636275578157162,0.4423076923076923,0.15091571035036475,51338177,51406361,50251713
c1(-c2ccccc2)c(Cl)cc(C(O)=O)cc1,sampled_4880,-8.21783276960205,-8.63167289014605,232.66600000000003,3.7052000000000023,1.456514629194487,0.8572332826294545,37.3,1,1,2,True,1156254,0.4778919160339437,CHEMBL520008,0.5968353387176528,0.1014492753623188,0.3518518518518518,0.47789191603394376,0.4,0.12411143131604227,1156254,CHEMBL3609390,51253406,0.5968353387176528,0.3877551020408163,0.20659684801764905,CHEMBL520008,50251713,CHEMBL520008
c1ccc(-c2ccc(S(c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)(=O)=O)cc2)cc1,sampled_4881,-10.5029277799731,-8.89815826977268,460.39500000000004,5.498600000000004,2.2468618482414247,0.5235837006807259,54.37,3,1,4,True,50396846,0.5991463836659361,50319885,0.4999444629567922,0.32,0.15625,0.5991463836659361,0.4888888888888889,0.2119142277110472,50396846,675349,51085916,0.4999444629567922,0.27586206896551724,0.11374783661574875,50319885,51126195,CHEMBL381043
c1(F)ccc(-c2c(Cl)cccc2)c(C(O)=O)c1,sampled_4882,-8.19736521310617,-7.73466496516608,250.65600000000003,3.8443000000000023,1.653163799516495,0.8791558669281722,37.3,1,1,2,True,51236275,0.4387550200803213,52794,0.6013634150300275,0.1692307692307692,0.3846153846153846,0.4387550200803213,0.36363636363636365,0.13753166847629386,51236275,51253476,50396844,0.6013634150300275,0.4482758620689655,0.2081642590488557,52794,1001119,52794
c1(-c2ccc(NC(Cc3ccc(NC(C)=O)cc3)=O)cc2)ccccc1C(=O)O,sampled_4883,-9.92996829080288,-8.68714640304308,388.4230000000001,4.1914000000000025,1.7779801185193485,0.5899245591743861,95.5,3,3,6,True,CHEMBL4796665,0.5974735039075045,1100175,0.598490733547886,0.2666666666666666,0.2328767123287671,0.5974735039075045,0.5531914893617021,0.2932664137169204,CHEMBL4796665,50396846,50396846,0.598490733547886,0.38181818181818183,0.18109864146485527,1100175,CHEMBL484531,CHEMBL505315
c1(-c2cc(C)cc(C(F)(F)F)c2)ccc(C(C(F)(F)F)(C(F)(F)F)O)cc1,sampled_4884,-10.1758820457546,-8.98135078132783,402.256,5.993020000000005,2.4546226651347247,0.6119155874808458,20.23,1,1,2,False,CHEMBL3976875,0.6256584338054547,220008,0.5092548076923077,0.2622950819672131,0.1791044776119403,0.6256584338054547,0.3877551020408163,0.19310695663232863,CHEMBL3976875,51085868,51085918,0.5092548076923077,0.25806451612903225,0.10689463895324175,220008,219977,1100167
c1cccc(-c2c(F)cc(C(C(F)(F)F)(O)C(F)(F)F)cc2)c1,sampled_4885,-9.89360774383008,-9.36105869044007,338.222,4.804900000000002,2.2359206052563056,0.7797491569682384,20.23,1,1,2,False,51379170,0.5580421832233136,220009,0.5501507262263634,0.1,0.1159420289855072,0.5580421832233136,0.54,0.1801995163240629,51379170,51285870,50265711,0.5501507262263634,0.2982456140350877,0.10779505154006626,220009,297760,51370189
c1cc(NC(c2c(Cl)cccc2)=O)c(F)cc1C(O)=O,sampled_4886,-7.06612283726012,-7.2985583517432,293.68100000000004,3.4296000000000015,1.595001110076753,0.9108662325105462,66.4,2,2,3,True,51379172,0.5116500237755588,51406361,0.6694154297232913,0.48,0.2,0.5116500237755588,0.46,0.23535901093675707,51379172,51379172,51379172,0.6694154297232913,0.39655172413793105,0.22983363093280995,51406361,CHEMBL370228,CHEMBL370228
c1(-c2ccc(Cl)c(C(=O)O)c2)ccc(S(=O)(c2ccc(C(F)(F)F)cc2)=O)cc1,sampled_4887,-10.7824955348173,-9.29994317218819,440.82600000000014,5.556800000000003,2.0410059147052557,0.5764573202591535,71.44,3,1,4,True,51099405,0.6261307683499371,297803,0.5898870473978677,0.1733333333333333,0.16,0.6261307683499371,0.3283582089552239,0.14537360206051067,51099405,51089688,558710,0.5898870473978677,0.3508771929824561,0.11393939393939394,297803,50841919,CHEMBL520306
c1(-c2ccc(S(=O)(c3ccc(C(C(F)(F)F)(C(F)(F)F)O)cc3)=O)cc2)ccccc1,sampled_4888,-11.3888146373552,-8.08908740835872,460.39500000000004,5.498600000000004,2.2468618482414247,0.5235837006807259,54.37,3,1,4,True,50396846,0.5870236869207003,1020498,0.399140878407995,0.32,0.0681818181818181,0.5870236869207003,0.4888888888888889,0.20985731916906003,50396846,675349,51085918,0.39914087840799506,0.27586206896551724,0.08282313283472033,1020498,51126195,297777
c1cc(-c2ccc(F)cc2F)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_4889,-9.83886958175724,-9.69194209274272,356.21199999999993,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,CHEMBL3907312,0.5891796233093162,CHEMBL2263626,0.5451273532668881,0.3333333333333333,0.1587301587301587,0.5891796233093162,0.4897959183673469,0.2072746455830601,CHEMBL3907312,50492402,51285893,0.5451273532668881,0.3157894736842105,0.14820794317081043,CHEMBL2263626,51370189,51370189
c1cc(-c2cccc(C(F)(F)F)c2)ccc1C(C(F)(F)F)(C(F)(F)F)O,sampled_4890,-10.4292386150737,-9.83712206218276,388.2289999999999,5.684600000000004,2.312140122947824,0.6562482959465856,20.23,1,1,2,False,51085916,0.5396317053642914,220009,0.5693440252399107,0.32,0.1343283582089552,0.5396317053642914,0.36538461538461536,0.17456985263851155,51085916,50489171,51085908,0.5693440252399107,0.3125,0.11915164336521952,220009,51282849,51282849
O=S(=O)(c1ccccc1)c1ccc(NC(=O)C(C(F)(F)F)(C)O)cc1,sampled_4891,-11.609855563567,-10.3188047905739,373.352,2.7712000000000003,2.5420066607125342,0.8633265348835489,83.47,4,2,4,True,667074,0.5696583253128007,1001123,0.575441718571247,0.1168831168831168,0.1466666666666666,0.5696583253128007,0.41818181818181815,0.17356586092135223,667074,51137267,675349,0.575441718571247,0.3584905660377358,0.1811538263599403,1001123,CHEMBL141732,306827
c1cc(NC(c2c(Cl)cccc2)=O)cc(Cl)c1-c1ccccc1,sampled_4892,-11.0141475511353,-10.1175997605215,342.2250000000001,5.912700000000003,1.5651285841626432,0.629524112985169,29.1,1,1,3,True,766227,0.5629817094213736,50990483,0.6565506028993362,0.0919540229885057,0.2459016393442623,0.5629817094213736,0.5098039215686274,0.14404822915461216,766227,CHEMBL3609390,51379168,0.6565506028993362,0.5208333333333334,0.31070521316545174,50990483,50251718,50251718
c1c(Cl)ccc(-c2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)c1,sampled_4893,-10.0163200174091,-9.00332339404677,354.67699999999996,5.319200000000003,2.126386179026797,0.7237044552483709,20.23,1,1,2,True,51085908,0.5401808785529716,CHEMBL2263626,0.567468692838047,0.26,0.1166666666666666,0.5401808785529716,0.38,0.16049388842846013,51085908,50265716,51085916,0.567468692838047,0.3333333333333333,0.11754492226933169,CHEMBL2263626,50841919,50841919
c1cc(Cl)c(C(=O)c2c(Cl)cccc2F)cc1C(O)=O,sampled_4894,-9.0793303978131,-7.53914601557002,313.11100000000005,4.061700000000002,1.94087989795554,0.8693981218378576,54.37,2,1,3,True,1156143,0.5079584775086505,51334976,0.5071202531645569,0.0921052631578947,0.1578947368421052,0.5079584775086505,0.56,0.23147717939692597,1156143,51253528,51253528,0.5071202531645569,0.3125,0.10599889860599684,51334976,1001133,220000
c1cc(-c2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)ccc1S(=O)(CC)=O,sampled_4895,-10.7058119894523,-9.68111961865964,412.35100000000006,4.459400000000002,2.3402219531706336,0.7549081963452754,54.37,3,1,4,True,50252562,0.54243621223444,297823,0.5971794871794871,0.2321428571428571,0.140625,0.54243621223444,0.627906976744186,0.2179542791613691,50252562,1071441,51085918,0.5971794871794871,0.22807017543859648,0.1133261044846665,297823,51383905,51383905
c1(C(F)(F)F)ccc(-c2c(C(F)(F)F)cc(-c3ccc(S(C)(=O)=O)cc3)cc2)cc1,sampled_4896,-9.58552605493725,-10.9527498449276,444.3960000000001,6.461700000000005,2.1473475370116937,0.4346172525374082,34.14,2,0,3,True,1137258,0.5537131230925738,50707386,0.6597000826543866,0.2727272727272727,0.141025641025641,0.5537131230925738,0.423728813559322,0.20836806012487022,1137258,51285860,382426,0.6597000826543866,0.24242424242424243,0.13921153601639455,50707386,CHEMBL520306,50251713
c1cc(C(F)(F)F)cc(-c2ccc(C(C(F)(F)F)(O)C(F)(F)F)cc2)c1,sampled_4897,-10.2410829308561,-9.78119145408221,388.229,5.684600000000003,2.312140122947824,0.6562482959465855,20.23,1,1,2,False,51085908,0.5128894318875993,220009,0.5726146547179758,0.3333333333333333,0.1343283582089552,0.5128894318875993,0.36538461538461536,0.1709631439625331,51085908,50489171,51085908,0.5726146547179758,0.3125,0.12420620097123647,220009,51282849,51282849
C(F)(F)(F)c1ccc(NC(=O)c2c(Cl)cccc2)c(Cl)c1,sampled_4898,-10.0167816837309,-8.74442737523256,334.124,5.264500000000002,1.7230468592985648,0.7969485746601017,29.1,1,1,2,True,50387983,0.5565520677628302,50251725,0.6549698795180723,0.1805555555555555,0.2419354838709677,0.5565520677628302,0.4423076923076923,0.18577129489472963,50387983,51379175,51379172,0.6549698795180723,0.36666666666666664,0.22637422150013536,50251725,50251709,50251709
Fc1c(-c2ccc(NC(c3c(F)cccc3F)=O)cc2Cl)cccc1,sampled_4899,-9.89835423529535,-10.4772071341177,361.75,5.676600000000002,1.883835412000817,0.6388427832966501,29.1,1,1,3,True,50387990,0.568381132969898,50990483,0.6961242440901594,0.2714285714285714,0.2539682539682539,0.568381132969898,0.4166666666666667,0.18532339277919807,50387990,50415878,50396844,0.6961242440901594,0.4339622641509434,0.2706209989892183,50990483,CHEMBL484780,52794
c1(-c2ccc(NC(=O)c3c(Cl)ccc(-c4ccccc4C(O)=O)c3)cc2)ccc(C(O)=O)cc1,sampled_4900,-4.58961088870123,-6.80564551446975,471.8960000000002,6.3227000000000055,1.9589873424230149,0.30490799100118127,103.70000000000002,3,3,6,True,50082582,0.5277993025958931,1045608,0.5438515933510882,0.1818181818181818,0.2,0.5277993025958931,0.45098039215686275,0.13844127337600387,50082582,51379168,50388249,0.5438515933510882,0.43137254901960786,0.14931147476067436,1045608,CHEMBL381043,297777
Clc1cccc(-c2ccc(C(O)(C(F)(F)F)c3ccc(C(O)=O)cc3)cc2)c1,sampled_4901,-10.2396427535273,-12.4599876579119,406.7870000000001,5.5034000000000045,2.610893832365237,0.6008637160121133,57.53,2,2,4,True,50265709,0.5390338700721822,220002,0.5284390758766272,0.2096774193548387,0.1558441558441558,0.5390338700721822,0.3620689655172414,0.14513730890512114,50265709,50489171,382440,0.5284390758766272,0.3508771929824561,0.14198437417862586,220002,50841919,50251723
c1(-c2c(F)cc(NC(c3cc(Cl)ccc3Cl)=O)cc2)ccccc1,sampled_4902,-10.2504697567562,-10.6925424080338,360.21500000000003,6.051800000000004,1.67135859584522,0.6051050878341117,29.1,1,1,3,True,766078,0.5939193966533114,50319887,0.7172330097087378,0.127906976744186,0.3461538461538461,0.5939193966533114,0.4489795918367347,0.17859549158299287,766078,51379168,51379172,0.7172330097087378,0.4166666666666667,0.2750381997499653,50319887,CHEMBL200858,50251718
c1cc(-c2ccc(NC(=O)Cc3ccccc3)cc2)ccc1,sampled_4903,-10.5833318242272,-9.99721810937864,287.362,4.534800000000002,1.3592367299678223,0.7498960817448315,29.1,1,1,4,True,1071444,0.5277251484148036,50319887,0.6487105142682741,0.3673469387755102,0.4390243902439024,0.5277251484148036,0.6756756756756757,0.2669083871129907,1071444,50396846,50396846,0.6487105142682741,0.47368421052631576,0.3072839278112877,50319887,50319887,50319887
c1(C(F)(F)F)ccc(-c2ccc(S(=O)(=O)C)cc2)c(C(=O)O)c1,sampled_4904,-6.2380190554298,-7.05204997788492,344.31000000000006,3.4741000000000017,1.9478479696951467,0.9253493310548606,71.44,3,1,3,True,51379170,0.5262914417887432,CHEMBL3818257,0.5023537323470074,0.140625,0.2622950819672131,0.5262914417887432,0.43333333333333335,0.16564358868140402,51379170,51285860,382437,0.5023537323470074,0.3684210526315789,0.14432649408303685,CHEMBL3818257,51126183,50841919
c1cc(-c2ccc(F)cc2F)c(Cl)cc1C(C(F)(F)F)(C(F)(F)F)O,sampled_4905,-10.1973051725759,-9.65887385540397,390.6569999999999,5.597400000000003,2.4443094610287126,0.6620455685798528,20.23,1,1,2,False,51085908,0.5169165943735283,219988,0.5449305737490175,0.2631578947368421,0.0985915492957746,0.5169165943735283,0.41935483870967744,0.13603068272987587,51085908,1137275,51085908,0.5449305737490175,0.24242424242424243,0.09457080585671174,219988,50707376,51370189
c1c(NC(Cc2ccc(-c3ccccc3)cc2)=O)ccc(-c2ccccc2NC(C)=O)c1,sampled_4906,-12.0322997158659,-11.1295261762726,420.51200000000017,6.160200000000004,1.8123974744058629,0.3924011928573462,58.2,2,2,6,True,50396836,0.7317820658342793,51406349,0.6062116962709048,0.375,0.2307692307692307,0.7317820658342793,0.6222222222222222,0.37098820497571616,50396836,50396846,50396846,0.6062116962709048,0.40816326530612246,0.1497843044844926,51406349,CHEMBL519160,51406350
c1(-c2ccccc2)cc(NC(c2cc(C(F)(F)F)ccc2Cl)=O)ccc1C(=O)O,sampled_4907,-10.0363273812576,-9.38471776261598,419.7860000000001,5.976300000000002,1.9602685753673779,0.5466366126288984,66.4,2,2,4,True,558714,0.5288320402600126,220027,0.6044256588761809,0.2261904761904762,0.2533333333333333,0.5288320402600126,0.4,0.13975744078967167,558714,51379168,CHEMBL3314018,0.6044256588761809,0.4166666666666667,0.20718294051627384,220027,50251713,50251729
c1cc(Cl)c(C(=O)c2c(Cl)cccc2F)c(F)c1,sampled_4908,-9.74043951964077,-8.7023543384757,287.092,4.502600000000002,1.970298314531945,0.7429853726974442,17.07,1,0,2,True,51379173,0.4636880085981882,CHEMBL3901542,0.5025355799116636,0.1886792452830188,0.1176470588235294,0.46368800859818826,0.45652173913043476,0.14917870100944786,51379173,51253459,50387983,0.5025355799116636,0.32727272727272727,0.11558506461055187,CHEMBL3901542,1001133,50319874
c1(NC(=O)c2c(Cl)cccc2)cc(Cl)c(C(F)(F)F)cc1,sampled_4909,-10.0218234222717,-8.42996340666421,334.124,5.264500000000002,1.7967934180030198,0.7969485746601017,29.1,1,1,2,True,766227,0.4985574148874784,50319902,0.6488820354664611,0.1034482758620689,0.2830188679245283,0.4985574148874784,0.4423076923076923,0.15936812637472503,766227,51379175,51379172,0.6488820354664611,0.36666666666666664,0.20065056055581873,50319902,CHEMBL200858,50565528
c1(-c2ccc(NC(=O)Cc3c(Cl)cccc3Cl)cc2)ccc(C(=O)O)cc1,sampled_4910,-9.25914700737871,-5.62692827694983,400.26100000000014,5.539800000000003,1.7911498484776978,0.591106305145502,66.4,2,2,5,True,51285870,0.6378176043557169,51338189,0.4934512867647058,0.2923076923076923,0.1666666666666666,0.6378176043557169,0.42592592592592593,0.20248177916054502,51285870,51245363,51285870,0.49345128676470584,0.35714285714285715,0.14299421089126474,51338189,CHEMBL505315,CHEMBL505315
c1c(-c2ccccc2)ccc(S(=O)(=O)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)c1,sampled_4911,-11.4347692128688,-7.94883922760819,460.395,5.498600000000002,2.2468618482414247,0.523583700680726,54.370000000000005,3,1,4,True,51099341,0.5911500595044898,50319885,0.4988363072148952,0.1298701298701298,0.15625,0.5911500595044898,0.4888888888888889,0.2138693577950583,51099341,675349,51085916,0.49883630721489525,0.27586206896551724,0.11371773194323698,50319885,51126195,CHEMBL381043
c1(-c2ccc(NC(c3ccc(C(F)(F)F)cc3F)=O)cc2Cl)ccccc1,sampled_4912,-10.3113856608859,-10.2397549438537,393.76700000000005,6.417200000000003,1.902423807991866,0.5111706332489669,29.1,1,1,3,True,986634,0.5565018015067147,993101,0.6217867141766353,0.2533333333333333,0.1494252873563218,0.5565018015067147,0.41935483870967744,0.19164532367747064,986634,CHEMBL3609390,51285870,0.6217867141766353,0.4827586206896552,0.2611984106383404,993101,50251713,50251713
c1c(-c2c(F)cc(F)cc2F)ccc(C(C(F)(F)F)(O)C(F)(F)F)c1,sampled_4913,-9.90774579330968,-9.94381909838506,374.20199999999994,5.083100000000003,2.457173603040548,0.7270378630599427,20.23,1,1,2,False,CHEMBL3907312,0.6109839816933638,CHEMBL2263626,0.5623272526257601,0.3461538461538461,0.1451612903225806,0.6109839816933638,0.42105263157894735,0.21564140530354017,CHEMBL3907312,1137227,CHEMBL3907312,0.5623272526257601,0.2641509433962264,0.11477783535995408,CHEMBL2263626,51338201,51338201
c1c(-c2ccc(F)cc2F)ccc(C(C(F)(F)F)(O)C(F)(F)F)c1,sampled_4914,-9.9721088220648,-9.50139936709617,356.212,4.944000000000003,2.283839397396612,0.7557337577349913,20.23,1,1,2,False,51085908,0.514525993883792,51370191,0.5317330652255876,0.2545454545454545,0.238095238095238,0.514525993883792,0.4897959183673469,0.17498443989990728,51085908,50492402,51285893,0.5317330652255876,0.3157894736842105,0.13761167216935327,51370191,51370189,51370189
c1c(NC(c2c(Cl)cccc2F)=O)ccc(C(O)=O)c1Cl,sampled_4915,-7.42453418523643,-5.17470384987544,328.126,4.083000000000001,1.8196007054524124,0.8919766860378745,66.4,2,2,3,True,51379177,0.5562167240839335,51282854,0.6074484944532488,0.288135593220339,0.2181818181818181,0.5562167240839335,0.4098360655737705,0.15083843364988028,51379177,50415878,51379177,0.6074484944532488,0.4576271186440678,0.2181782847733461,51282854,50319875,50319875
c1(NC(=O)Cc2ccc(-c3ccccc3)cc2)ccc(Cl)cc1C(F)(F)F,sampled_4916,-11.6868647266559,-10.1723822089119,389.80400000000003,6.2070000000000025,1.8243405367368055,0.5645616613340679,29.1,1,1,4,True,669181,0.5820030743762563,219982,0.619309262166405,0.141025641025641,0.2318840579710145,0.5820030743762563,0.45614035087719296,0.14220134514785948,669181,51222681,51222670,0.619309262166405,0.41935483870967744,0.18569868995633187,219982,CHEMBL520306,50251724
c1ccc(NC(=O)c2c(Cl)cccc2)c(Cl)c1,sampled_4917,-9.02879852878009,-7.14080107450156,266.127,4.245700000000001,1.3639213895328641,0.8646333157944994,29.1,1,1,2,True,51379169,0.5127701375245579,50527775,0.6157824171614633,0.4418604651162791,0.2666666666666666,0.5127701375245579,0.4634146341463415,0.22657285146433956,51379169,51379178,51379169,0.6157824171614633,0.4358974358974359,0.23811731876248007,50527775,50565528,50565528
c1c(C(F)(F)F)ccc(C(Nc2ccc(C(C(F)(F)F)(C(F)(F)F)O)cc2)=O)c1Cl,sampled_4918,-10.0661627698435,-10.1237149599926,465.69900000000007,5.923300000000002,2.394817819720437,0.5526357975035534,49.33,2,2,3,False,1137253,0.5864392503684986,50990484,0.5792171481826653,0.2647058823529412,0.136986301369863,0.5864392503684986,0.4,0.1875107222508149,1137253,1071441,51423094,0.5792171481826653,0.43137254901960786,0.19144809658715894,50990484,51406361,51406361
c1cccc(-c2c(Cl)cccc2)c1C(C(F)(F)F)(C(F)(F)F)O,sampled_4919,-8.91077535171382,-10.1598814159248,354.677,5.319200000000004,2.295334224424023,0.7237044552483707,20.23,1,1,2,True,51253501,0.47084669279183,CHEMBL3896992,0.464089840689475,0.175438596491228,0.2203389830508474,0.47084669279183,0.3103448275862069,0.1117765316586622,51253501,50396843,651569,0.464089840689475,0.2982456140350877,0.10376033574645975,CHEMBL3896992,CHEMBL520306,52788
c1c(Cl)c(Cl)ccc1NC(=O)Cc1ccc(-c2ccccc2)cc1,sampled_4920,-10.1650447259167,-8.97159776109532,356.25200000000007,5.841600000000004,1.5735237738896828,0.6249784061394822,29.1,1,1,4,True,50990882,0.565349160247506,220022,0.6004231125214862,0.4181818181818181,0.1739130434782608,0.565349160247506,0.5918367346938775,0.24516173609626646,50990882,CHEMBL3609390,50396844,0.6004231125214862,0.39655172413793105,0.1945564147841442,220022,50312261,50971945
c1cc(Cl)c(C(=O)c2c(Cl)cccc2F)c(F)c1,sampled_4921,-9.74043951964077,-8.7023543384757,287.092,4.502600000000002,1.970298314531945,0.7429853726974442,17.07,1,0,2,True,51379173,0.4636880085981882,CHEMBL3901542,0.5025355799116636,0.1886792452830188,0.1176470588235294,0.46368800859818826,0.45652173913043476,0.14917870100944786,51379173,51253459,50387983,0.5025355799116636,0.32727272727272727,0.11558506461055187,CHEMBL3901542,1001133,50319874
c1ccc(F)c(-c2ccc(S(=O)(=O)c3ccc(C(C(F)(F)F)(C(F)(F)F)O)cc3)cc2)c1,sampled_4922,-11.1319136330897,-8.32712861062726,478.385,5.637700000000003,2.369589470481804,0.49434534336997515,54.370000000000005,3,1,4,False,51099341,0.5871844244758238,1020498,0.3945707616495202,0.1358024691358024,0.0879120879120879,0.5871844244758238,0.4406779661016949,0.18816339279925975,51099341,51285860,50265709,0.3945707616495202,0.3392857142857143,0.08731057863488843,1020498,297750,51370190
