smiles,qed,sas,ror_score,dhodh_score,logP,weight
O=C(O)c1oc(C2CC2)nc1F,0.729722305,2.976451658,-6,-6.8,1.3893,171.0331713
CC(C)OCc1cscc1F,0.684297224,2.985751106,-4.9,-5.6,2.8122,174.0514642
Cc1cc(F)nc(C(=O)O)c1C,0.648423067,2.515450246,-4.8,-5.8,1.53574,169.0539067
Cc1cc(C)c(C(=O)O)nc1F,0.648423067,2.512873075,-5.5,-6.4,1.53574,169.0539067
NCc1scnc1C(=O)O,0.648608219,2.881848854,-4.7,-5.8,0.3,158.0149984
CC(=O)CCn1cccc1F,0.649495205,2.806540336,-5.1,-6.1,1.6063,155.0746422
C=C(C)c1[nH]c(=O)ccc1F,0.651859434,2.841830045,-4.9,-5.8,1.5471,153.0589921
Cc1cc(C(=O)O)c(I)nn1,0.770929435,2.866800867,-5.2,-5.9,1.08782,263.9395754
Cc1cc(C(=O)O)c(=O)sc1F,0.721214235,2.932156946,-4.6,-5.6,1.25402,187.9943432
Cc1cc(C=O)c(F)c(O)c1F,0.655450197,2.78544578,-4.7,-5.3,1.79132,172.0335859
Cc1cnc(C(=O)O)c(CF)c1F,0.766003531,2.843309886,-4.7,-5.6,1.69682,187.0444849
CCc1ncc(C(=O)O)n1C,0.681081245,2.620826331,-4.7,-5.5,0.6807,154.0742276
CC(=O)n1cc(C(=O)O)c(F)n1,0.664151763,3.053114266,-4.7,-5.4,0.3805,172.0284202
O=c1oc(CO)cc(F)c1F,0.650152622,2.862370098,-5.6,-6.5,0.4103,162.0128504
CCOc1noc(F)c1C(=O)O,0.73858338,2.947054542,-5.4,-6.7,0.9106,175.0280859
CC(=O)NCc1ccncc1F,0.711079963,2.06932338,-4.7,-5.8,0.8568,168.0698911
CC(F)c1ccc(F)c(O)c1,0.66545496,2.838543726,-4.6,-5.5,2.5618,158.0543213
COCc1ccc(C(=O)O)s1,0.752701496,2.186975721,-5.1,-5.9,1.5927,172.0194151
Cc1cc(O)c(F)cc1C(N)=O,0.656627519,2.08822047,-5.5,-6.5,0.93862,169.0539067
COc1c(C(=O)O)nn(C)c1F,0.698254135,2.700604589,-4.9,-5.3,0.266,174.0440703
Cc1nc(C(=O)O)c(I)n1C,0.772249712,2.941730556,-4.5,-5.5,1.03132,265.9552255
CNc1ccc(F)c(C(=O)O)c1,0.705928374,1.804889638,-4.9,-6.1,1.5656,169.0539067
CC(=O)NCc1nc(F)no1,0.650819897,2.86772649,-5.9,-6.7,-0.1552,159.0444047
Cc1c(F)cnc(C(N)=O)c1I,0.786570929,2.899015507,-5,-5.8,1.23262,279.950889
COC(=O)c1c(N)csc1F,0.65344816,2.983208824,-4.9,-5.8,1.256,175.0103277
O=c1ncc(F)c(O)cc1I,0.710059595,3.104525005,-4.8,-5.6,0.8911,266.9192546
CSC(=O)c1nc(C)ccc1F,0.670181957,2.682242523,-5.5,-6.5,2.03232,185.0310631
CCNC(=O)c1c[nH]c(F)c1,0.656179064,2.818918798,-3.9,-4.7,0.9035,156.0698911
O=C(O)c1cncn1CCF,0.698406913,2.94962649,-4.5,-5.6,0.5508,158.0491557
Cc1oc(C(=O)O)cc1CN,0.660072169,2.400887339,-4.3,-5.3,0.74492,155.0582431
CC(=O)NCc1onc(C)c1F,0.715967101,2.838068004,-4.4,-5.4,0.75822,172.0648057
C=Cc1c(C(=O)O)ncc(C)c1F,0.757183575,2.930780926,-5.1,-6.1,1.87032,181.0539067
O=c1nc(O)cc(F)cc1I,0.710059595,3.086563201,-5.1,-6.2,0.8911,266.9192546
CCONc1nccs1,0.652729996,2.967176528,-5.1,-6.5,1.5065,144.0357339
O=C(O)c1ccc(F)cc1CF,0.740165491,2.030980023,-5.7,-6.3,1.9934,172.0335859
Nc1cc(F)cc(I)nc1=O,0.70539292,3.076245429,-5.5,-6.3,0.7677,265.935239
CCc1csc(F)c1CN,0.700477699,3.108161674,-5,-5.8,1.9083,159.0517985
Cc1cc(S(C)(=N)=O)ccc1F,0.718786001,2.742845625,-4.6,-5.2,2.16959,187.0467132
Cc1c(F)cc(I)cc1C(=O)O,0.802113377,2.282133621,-4.3,-5.5,2.43692,279.9396557
CC(CO)c1ncccc1F,0.698202944,2.877935715,-4.4,-5.5,1.3165,155.0746422
CCC(O)c1ccc(F)cc1,0.692368682,2.087412638,-4.9,-5.6,2.2691,154.0793932
N=Nc1cc(F)ccc1C(=O)O,0.663876375,2.512293965,-4.9,-5.7,2.18637,168.0335056
CC(=O)c1csc(C(=O)O)c1F,0.719584931,2.649266623,-5,-5.7,1.788,187.9943432
O=C(O)c1cn(C(=O)O)cc1F,0.659252079,2.978934614,-5.5,-6.2,0.8515,173.0124358
O=C(O)c1cc(O)cc(I)c1F,0.772542388,2.636130643,-5.1,-5.4,1.8341,281.9189202
COC(=O)c1c(F)csc1N,0.65344816,2.731624209,-4.6,-5.5,1.256,175.0103277
COCc1[nH]c(F)nc1C(=O)O,0.694683791,3.050147811,-4.9,-5.4,0.3934,174.0440703
O=C(O)c1cnc(CF)o1,0.66926615,3.102577059,-5.7,-6.4,0.8423,145.0175212
CNS(=O)(=O)c1ccoc1,0.673053647,2.704053982,-5.2,-5.6,0.1877,161.0146641
CNc1c(F)ccn1C(C)=O,0.665085544,3.105456039,-5.5,-6.6,1.329,156.0698911
CC(=O)Cc1onc(C)c1F,0.648468977,3.007487339,-5.8,-7,1.25362,157.0539067
CCNc1c(C(=O)O)nn(C)c1F,0.730083108,2.880311696,-5.4,-6.4,0.6892,187.0757048
Cc1cncc(F)c1OC(N)=O,0.682871182,2.621652619,-5,-6,0.98662,170.0491557
CCc1cc(C(N)=O)c(F)nn1,0.690711229,2.819838677,-4.5,-5.2,0.277,169.0651401
Cc1csc(CNC(=O)O)c1F,0.74672843,2.920785792,-5.1,-5.9,1.96322,189.0259777
CCNc1snnc1C(=O)O,0.702147902,2.835257259,-4.6,-6.2,0.6681,173.0258975
O=C(O)c1cscc1CCF,0.760065766,2.986531106,-5.2,-5.8,1.9583,174.0150787
Cn1cc(CF)cc1C(=O)O,0.700220376,2.762186013,-4.9,-5.7,1.1928,157.0539067
CS(=O)(=O)Nc1ccco1,0.692389985,2.708382187,-5.4,-6.2,0.6511,161.0146641
COCc1noc(C(N)=O)c1F,0.702186917,2.948677138,-5,-6.1,0.059,174.0440703
O=C(O)c1ncc(F)c(O)c1I,0.760385934,2.983816499,-4.6,-5.2,1.2291,282.9141692
Cc1csc(S(=O)(=O)O)c1,0.659388093,2.7089741,-5.6,-6.3,1.30322,177.9758361
Cc1nnc(C(N)=O)c(F)c1F,0.657263127,2.870228906,-6.2,-6.7,0.16212,173.0400682
CC(=O)Cc1c(C)noc1F,0.648468977,3.01323588,-4.9,-5.5,1.25362,157.0539067
C=Cc1c(C(=O)O)cnn1C,0.680229993,2.85936214,-5.5,-6.4,0.7613,152.0585775
Cc1c(F)ccc(C(=O)O)c1S,0.65903441,2.540945035,-4.4,-5.3,2.12102,186.0150787
CCC(=O)c1nc(O)ccc1F,0.682586073,2.790991081,-5.2,-5.9,1.519,169.0539067
CCc1cncc(F)c1OI,0.767924489,3.108188029,-4.9,-6,2.5119,266.9556401
NC(=O)c1nn(CCF)cc1F,0.707217409,3.083763677,-4.8,-5.8,0.0906,175.0557183
O=C(O)c1cc(OI)ccc1F,0.846158126,2.35487185,-5.3,-6.2,2.2527,281.9189202
CC(C)C(=O)c1[nH]ccc1F,0.650707675,3.015966915,-4.6,-6,1.9925,155.0746422
CC(=O)NCc1noc(N)c1F,0.660725217,2.913443004,-5.1,-6.2,0.032,173.0600547
Cc1ncc(C(=O)O)c(C)c1F,0.69315932,2.416999626,-4.7,-5.6,1.53574,169.0539067
O=CCOc1cc(O)ccc1F,0.690911441,2.281429673,-5.2,-6,1.109,170.0379223
NC(=O)CNc1ccc(F)s1,0.711201632,3.048769567,-5,-5.8,0.7844,174.0263121
CS(=O)(=O)NCc1cscn1,0.743523118,2.569637259,-5.1,-5.9,0.1923,192.0027195
CC(=O)Cc1noc(C)c1F,0.648468977,2.87782527,-4.9,-5.6,1.25362,157.0539067
CNC(=O)c1ncc(F)cc1I,0.784942086,2.650257908,-4.5,-5.1,1.1849,279.950889
Cc1c(C(=O)O)ccc(F)c1S,0.65903441,2.544125184,-5,-5.8,2.12102,186.0150787
CCNc1nc(N)c(C)s1,0.683078328,2.765100136,-5.4,-6.3,1.46552,157.0673684
C=Cc1cc(F)c(C(=O)O)cn1,0.726662562,2.78709685,-4.7,-5.4,1.5619,167.0382567
CCCn1cc(C(=O)O)nn1,0.684957079,2.24318649,-5.2,-6.3,0.3863,155.0694765
Oc1ncc(I)cc1F,0.696127526,3.107045315,-5.5,-6.1,1.5309,238.9243399
Cc1cc(C)n(F)c1C(=O)O,0.671301115,3.000774512,-4.9,-5.9,1.53574,157.0539067
CNc1nc(F)c(C(N)=O)s1,0.684168277,3.026265588,-4.8,-5.8,0.4228,175.021561
NC(=O)c1cscc1C(=O)O,0.681187502,2.567160548,-4.7,-6.4,0.5452,170.999014
Cc1cccc(F)c1S(N)(=O)=O,0.709277353,2.044310296,-4.8,-5.5,0.78152,189.0259777
Cc1ncc(C(=O)O)c(F)c1O,0.658979487,2.496458683,-4.4,-5.3,0.93292,171.0331713
CNc1cc(C(=O)O)oc1F,0.679135609,3.092774872,-4.8,-5.4,1.1586,159.0331713
Cc1cccc(SC(=O)O)c1F,0.684976835,2.646272811,-4.6,-5.2,2.90422,186.0150787
CS(=O)(=O)Oc1cscc1F,0.667949299,3.064800867,-5.2,-5.6,1.2256,195.9664142
CCc1c(F)n[nH]c1C(C)=O,0.656021817,3.056798745,-4.6,-5.6,1.3138,156.0698911
CCc1cncc(F)c1C1CC1,0.65612258,2.505309394,-4.9,-5.5,2.6605,165.0953776
CCOC(=O)Nc1sccc1F,0.775568747,2.497521981,-4.1,-5.1,2.4556,189.0259777
CCOc1ccoc(=O)c1F,0.648243219,2.545341875,-5.5,-6.2,1.1776,158.0379223
CCn1c(F)ccc1CO,0.659417499,3.031941162,-4.5,-5.7,1.1394,143.0746422
Cc1cnc(C(=O)C(F)F)c(F)c1,0.665534406,2.767970519,-5.5,-6.4,1.97692,189.0401485
Cc1sccc1C(=O)O,0.648229863,2.310989546,-4.8,-5.7,1.75472,142.0088504
Cc1cscc1C(=O)O,0.648229863,2.581583776,-5.2,-6.3,1.75472,142.0088504
Cc1csc(C(=O)O)c1,0.648229863,2.253747238,-4.9,-6,1.75472,142.0088504
Cc1ccsc1C(=O)O,0.648229863,2.1309607,-4.7,-5.6,1.75472,142.0088504
Cc1ccc(C(=O)O)s1,0.648229863,1.958789546,-5.1,-5.8,1.75472,142.0088504
Cc1cc(C(=O)O)cs1,0.648229863,2.220366469,-5.6,-6.2,1.75472,142.0088504
C=Cc1cc(C)[nH]c(=O)c1F,0.650583055,3.001208824,-5.8,-6.2,1.46542,153.0589921
CC(C)c1ncnc(O)c1F,0.66880878,2.964779116,-5.5,-6.2,1.4447,156.0698911
Nc1cn(CC(=O)O)cc1F,0.649684654,3.038817843,-4.9,-5.9,0.294,158.0491557
NC(=O)Oc1cnccc1F,0.649623863,2.455840336,-4.7,-5.9,0.6782,156.0335056
CCc1cc(F)c(C)c(C)c1O,0.683154129,2.262860668,-5.6,-6.6,2.71054,168.0950433
CCSC(=O)c1cnccc1F,0.70645645,2.64806324,-4.8,-5.8,2.114,185.0310631
CCCc1scc(C(=O)O)c1F,0.790966837,2.708018004,-4.4,-5.3,2.5379,188.0307287
CCCc1cc(C(=O)O)c(F)o1,0.758724938,2.759893484,-4.5,-5.9,2.0694,172.0535724
Cc1cc(F)cc(C(N)=O)c1O,0.656627519,2.01657779,-5.7,-6.2,0.93862,169.0539067
C=Cc1ccc(F)c(C(=O)O)n1,0.726662562,2.765652619,-5.8,-6.3,1.5619,167.0382567
CCc1ccc(F)nc1CN,0.650778724,2.664538798,-5.5,-6.3,1.2418,154.0906266
CC(=O)Nc1c(CN)coc1F,0.693939671,3.088475696,-4.5,-4.8,0.8358,172.0648057
C=C(C)c1scc(C(=O)O)c1F,0.77037481,2.970573323,-5.3,-5.6,2.6185,186.0150787
CC(C)Oc1ccncc1F,0.651306222,2.16362649,-4.9,-5.4,2.0079,155.0746422
CNC(=O)Cc1conc1F,0.663763085,3.095108029,-5,-5.8,0.1022,158.0491557
Cc1c(CO)coc(=O)c1F,0.649910375,2.948412007,-4.7,-5.6,0.57962,158.0379223
CNc1cnc(C(C)=O)c(F)n1,0.666909184,2.846332427,-4.8,-5.7,0.86,169.0651401
CSC(=O)c1cnc(N)cc1F,0.717935656,2.824304061,-5.6,-7,1.3061,186.0263121
CC(=O)Nc1nccc(I)c1F,0.796690355,2.667885792,-5.3,-6.1,1.7837,279.950889
NC(=O)c1ccc(F)cc1C=O,0.660017887,2.128889638,-5.2,-5.9,0.7371,167.0382567
O=CCc1c(O)cccc1F,0.651142923,2.378417259,-5.4,-6,1.2727,154.0430077
CCNc1[nH]c(=O)ncc1F,0.650433517,2.934737259,-5.4,-5.7,0.3408,157.0651401
CC(O)Cc1ccc(F)cn1,0.694392241,2.665881869,-5.6,-6.3,1.144,155.0746422
CCCc1sccc1C(=O)O,0.755870776,2.324832644,-5,-5.9,2.3988,170.0401506
C=Cc1cc(F)ccc1C(N)=O,0.709647286,2.260631465,-5.2,-6,1.5676,165.0589921
Oc1c(F)cncc1C(F)F,0.68492642,2.91988893,-5.4,-6.4,1.8639,163.0244984
COc1cc(C(=O)O)c(C)o1,0.700469297,2.605977525,-5,-6.4,1.29482,156.0422587
Cc1cc(F)c(I)cc1C(N)=O,0.783021613,2.316860668,-5.3,-6,1.83762,278.9556401
Cc1c(NC=O)ccc(F)c1F,0.675636573,2.429018004,-5.3,-6.5,1.84152,171.0495703
CNc1cc(F)c(C(=O)O)cn1,0.693473388,2.354088677,-4.7,-6,0.9606,170.0491557
CNC(=O)c1nc(C)n(C)c1F,0.656958481,2.815438336,-4.6,-5,0.22722,171.0807902
Cc1nc(C(=O)O)c(F)c(=O)s1,0.703804553,2.919355953,-4.7,-5.6,0.64902,188.9895922
CNc1csc(F)c1C(N)=O,0.703095237,3.104754182,-5,-5.6,1.0278,174.0263121
Cc1cc(F)cnc1C(=O)C1CC1,0.650712898,2.343947882,-4.9,-5.5,2.12182,179.0746422
CS(=O)(=O)c1scc(F)c1F,0.683687329,3.047075062,-4.8,-5.8,1.4298,197.9620778
CCOc1coc(C(=O)O)c1,0.71758339,2.59118649,-5.3,-6.1,1.3765,156.0422587
Cc1cc(F)cnc1C(=O)C(C)N,0.695561669,2.990271328,-5.1,-6.4,1.05902,182.0855412
C=CCc1ncc(CO)s1,0.668525419,3.108797389,-5.6,-6.8,1.3639,155.0404849
COCc1nc(C(=O)O)no1,0.661325699,2.562261875,-5.6,-6.3,-0.0858,158.0327567
CCCC(=O)c1cnc(F)[nH]1,0.674321422,3.102848029,-5,-6.1,1.5316,156.0698911
COc1csc(F)c1O,0.655051904,3.079278007,-4.8,-5.5,1.6014,147.9994286
CNc1oc(C)cc1C(=O)O,0.675793122,2.775769567,-5.2,-5.8,1.32792,155.0582431
Cc1ccc(C(N)=O)c(O)c1F,0.656627519,2.256076053,-5.1,-6.1,0.93862,169.0539067
CC(CO)c1cncc(F)c1,0.698202944,2.852694176,-4.1,-5,1.3165,155.0746422
C=C(CO)c1ccsc1,0.663215329,3.060344315,-4.5,-5.5,1.7536,140.0295859
COCCc1cnc(CO)s1,0.732782019,2.684822669,-5.5,-6,0.8243,173.0510496
COCc1csc(C(=O)O)c1,0.752701496,2.243578798,-4.9,-5.7,1.5927,172.0194151
O=C(O)c1cc[nH]c1C1CC1,0.673910934,2.661709567,-4.4,-5.4,1.5903,151.0633285
O=Cc1cccc(F)c1CO,0.648131679,2.261255721,-4.8,-6.2,1.1305,154.0430077
O=Cc1cccc(CO)c1F,0.648131679,2.35376649,-4.8,-5.7,1.1305,154.0430077
O=Cc1cc(CO)ccc1F,0.648131679,2.139871106,-5,-6.1,1.1305,154.0430077
Cc1cc(F)c(I)c(C(=O)O)c1,0.802113377,2.305127169,-5,-5.8,2.43692,279.9396557
CNC(=O)c1cccc(F)c1C,0.674212918,1.739630984,-5.5,-6.4,1.49372,167.0746422
C=C(C)c1n[nH]c(=O)cc1F,0.653894607,3.073261344,-5.1,-5.8,0.9421,154.0542411
Cc1cc(F)sc1CNC(=O)O,0.74672843,2.890298292,-5.5,-6.5,1.96322,189.0259777
COc1c(C(=O)O)coc1C,0.700469297,2.550010416,-4.8,-5.4,1.29482,156.0422587
CCc1occ(F)c1C(=O)O,0.711812219,2.982315986,-5.3,-6,1.6793,158.0379223
CCc1cc(C(C)=O)c(F)[nH]1,0.650032658,3.04229848,-5.4,-5.9,1.9188,155.0746422
CC(F)c1cc(O)cc(F)c1,0.66545496,2.951437625,-5.4,-5.8,2.5618,158.0543213
NCc1c(F)csc1C(N)=O,0.682819861,2.9888571,-5,-5.5,0.4448,174.0263121
Cc1cc(O)c(C(N)=O)cc1F,0.656627519,1.996902852,-4.7,-5.8,0.93862,169.0539067
NS(=O)(=O)Nc1sccc1F,0.722655337,2.964421026,-5,-5.7,0.5026,195.9776476
Cc1sc(CF)nc1C(=O)O,0.742547985,2.923956835,-5.3,-6.1,1.61922,175.0103277
COc1cc(F)c(C(=O)O)cn1,0.718475393,2.219209831,-5,-6.5,0.9275,171.0331713
O=C(O)c1ccc(F)c(I)c1,0.790384095,1.956024739,-4.7,-5.1,2.1285,265.9240056
CNC(=O)Cc1nnc(F)s1,0.6861015,3.064669567,-5.2,-5.9,-0.0343,175.021561
CCc1c(F)c[nH]c(=O)c1F,0.656027146,2.922080442,-5.9,-6.7,1.2155,159.0495703
CSc1ccc(F)c(C(=O)O)n1,0.714888426,2.539064638,-5.3,-6.1,1.6408,187.0103277
O=C(O)NCc1ccncc1F,0.695174557,2.187447855,-5.8,-6.7,0.9883,170.0491557
CCc1cccc(F)c1CS,0.648180595,2.314868029,-5.6,-6.6,2.8179,170.0565496
CCNc1c(F)cn[nH]c1=O,0.650433517,2.961414182,-5.1,-6,0.3408,157.0651401
CCn1cc(C)c(F)c1C(=O)O,0.734699717,2.766315755,-4.8,-5.6,1.65372,171.0695568
O=Cc1cc(F)ccc1CO,0.648131679,2.269637259,-5.4,-6.4,1.1305,154.0430077
O=C(O)c1noc(CCO)c1F,0.677428379,2.998501658,-4.9,-5.8,0.0467,175.0280859
Cc1c(S(N)(=O)=O)csc1F,0.721531736,3.031864073,-4.9,-5.9,0.84302,194.9823987
Cc1ccc(C(=O)O)c(F)c1I,0.802113377,2.33974702,-5.3,-6.1,2.43692,279.9396557
CSc1cc(C(=O)O)sc1F,0.730433706,3.089556835,-5.2,-5.6,2.3073,191.9714996
O=Cc1ccc(CO)cc1F,0.648131679,2.129108029,-5,-6.2,1.1305,154.0430077
CCNc1nocc1C(=O)O,0.676624093,2.857489567,-5.8,-6.7,0.8046,156.0534921
CCOc1oc(=O)c(F)cc1C,0.677916489,2.920448292,-5.1,-5.7,1.48602,172.0535724
CCOc1ocnc1C(=O)O,0.701046114,2.890955721,-5.6,-6.4,0.7715,157.0375077
Cc1ccc(O)c(C(=O)O)c1F,0.671576278,2.144065135,-4.9,-5.8,1.53792,170.0379223
O=C(O)c1cc(F)cc(F)c1O,0.675426703,2.03960707,-5.4,-6.3,1.3686,174.0128504
CCNc1ccn(C(=O)O)c1F,0.711669558,3.013459831,-5.2,-6.3,1.5851,172.0648057
O=C(O)c1cnc(CO)cc1F,0.675660023,2.430588677,-4.4,-5.3,0.4112,171.0331713
CNCc1cscc1C(=O)O,0.717241749,2.681597259,-5.2,-6.3,1.1657,171.0353995
COc1ccc(C(=O)O)n1C,0.684566646,2.751390787,-4.6,-5.9,0.7319,155.0582431
Cc1nnc(NCCF)s1,0.72408733,2.707214422,-5.2,-6.2,1.22792,161.0422965
OCc1ccc(F)c(I)c1,0.756852065,2.148218085,-4.5,-5.3,1.9226,251.944741
CC(O)c1ncc(F)cc1F,0.671621321,2.947202611,-4.6,-5.6,1.4131,159.0495703
Cc1c(C#N)cnc(C(=O)O)c1F,0.701668252,2.77545966,-5.4,-6.2,1.099,180.0335056
Cc1cc(C(=O)S)c(F)c(=O)o1,0.672463839,3.010709303,-5.2,-5.7,1.15732,187.9943432
O=C(O)c1ccncc1CF,0.698694751,2.366495721,-5.3,-6.1,1.2493,155.0382567
CCc1nc(C(N)=O)c(F)cc1C,0.746439144,2.528041107,-5.2,-5.9,1.19042,182.0855412
CC(=O)Cc1c(F)c(C)cn1C,0.658770294,2.973923199,-5.1,-6,1.60412,169.0902922
O=CNc1cc(F)c(F)cn1,0.650214976,2.833992644,-4.8,-6.1,0.9281,158.0291692
CNc1cc(C(=O)O)n(C)c1,0.660961937,2.494387074,-4.7,-5.5,0.765,154.0742276
O=C(O)c1cnc(C2CC2)[nH]1,0.663510935,2.564297259,-5.4,-6.2,0.9853,152.0585775
N=Cc1cc(F)ccc1C(=O)O,0.65573548,2.4312031,-5,-5.8,1.52157,167.0382567
CCc1cc(CC)c(F)nn1,0.648034648,2.845928029,-5.4,-6.4,1.7405,154.0906266
CCc1cnc(C(N)=O)c(F)c1,0.712240915,2.306211273,-5.2,-6.5,0.882,168.0698911
CC(C)Nc1ccoc1F,0.686346019,3.095387315,-4.5,-5,2.239,143.0746422
O=CCOc1ccc(O)cc1F,0.690911441,2.236345757,-5.8,-6.5,1.109,170.0379223
Cc1ccc(F)c(C(=O)O)c1O,0.671576278,2.127186226,-5.5,-6.7,1.53792,170.0379223
CCCn1cncc1C(=O)O,0.7058973,2.547811106,-5.1,-6.3,0.9913,154.0742276
Cc1nnc(NC2CC2)s1,0.701529234,2.292062224,-5.1,-6.2,1.42082,155.0517183
Cc1occ(F)c1C(=O)O,0.648021123,2.818838006,-5.1,-5.9,1.42532,144.0222722
Cc1oc(F)cc1C(=O)O,0.648021123,2.699819663,-5.3,-6.2,1.42532,144.0222722
Cc1coc(F)c1C(=O)O,0.648021123,2.980577059,-5.7,-6.1,1.42532,144.0222722
Cc1cc(F)oc1C(=O)O,0.648021123,2.828434455,-4.6,-5.3,1.42532,144.0222722
Cc1cc(F)c(C(=O)O)o1,0.648021123,2.775185343,-4.8,-6.1,1.42532,144.0222722
Cc1c(F)coc1C(=O)O,0.648021123,2.988410787,-5.4,-6.3,1.42532,144.0222722
Cc1occ(C(=O)O)c1F,0.648021123,2.785165225,-5.3,-6.5,1.42532,144.0222722
Cc1oc(C(=O)O)cc1F,0.648021123,2.696581793,-5,-5.8,1.42532,144.0222722
Cc1coc(C(=O)O)c1F,0.648021123,2.903709603,-4.5,-5.5,1.42532,144.0222722
Cc1cc(C(=O)O)oc1F,0.648021123,2.919797769,-5.2,-6.2,1.42532,144.0222722
Cc1cc(C(=O)O)c(F)o1,0.648021123,2.733657532,-5,-5.8,1.42532,144.0222722
Cc1ncc(C(=O)O)c(=O)s1,0.668060673,2.610308029,-5.2,-6.1,0.50992,170.999014
NC(=O)NCc1ncc(F)s1,0.684818509,2.916114182,-5.4,-5.5,0.4505,175.021561
CC(O)c1ccc(F)c(I)c1,0.774072984,2.717752744,-5.4,-6.4,2.4836,265.9603911
CCOc1cc(F)oc(=O)c1,0.648243219,2.618721875,-5.6,-6.2,1.1776,158.0379223
NS(=O)(=O)Cc1sccc1F,0.753787278,2.968928188,-4.4,-5.5,0.6757,194.9823987
CSNC(=O)c1cnccc1F,0.706158466,2.962643659,-5.4,-6.2,1.2285,186.0263121
CCNC(=O)c1csc(N)c1F,0.732755968,2.720436273,-4.6,-5.5,1.2191,188.0419621
NC(=O)CCc1cnc(F)o1,0.684132235,3.093040336,-5,-5.7,0.2316,158.0491557
CCNc1scc(C(=O)O)c1F,0.76429393,2.72612185,-6.1,-6.9,2.0172,189.0259777
COCc1occc1C(=O)O,0.711966905,2.339777259,-5.1,-5.8,1.1242,156.0422587
COS(=O)(=O)c1ccsc1F,0.667878996,3.064447551,-5,-5.5,1.2223,195.9664142
NC(=O)COc1ccc(F)s1,0.736576942,2.938309567,-5.2,-6,0.7513,175.0103277
CCOc1c(C(C)=O)nsc1F,0.681350267,3.063894446,-5.1,-6.2,1.8835,189.0259777
N#Cc1cc(F)c(C(=O)O)cn1,0.668759826,2.529454542,-5.5,-6.1,0.79058,166.0178556
COc1c(C(=O)O)cnn1F,0.676241337,3.075748877,-5,-5.8,0.3225,160.0284202
CNC(=O)c1coc(CO)c1F,0.674330871,2.995438196,-5,-5.6,0.2706,173.0488213
CCc1cc(C)oc1C(=O)O,0.706701944,2.469850734,-5.1,-6.1,1.84862,154.0629942
NC(=O)OCc1cc[nH]c1F,0.666309187,3.087792644,-5.4,-6.5,0.7491,158.0491557
COc1cc(C)c(F)nc1C(=O)O,0.703860539,2.406561469,-5.9,-6.5,1.23592,185.0488213
COCc1cc(F)sc(=O)c1,0.676923239,3.065338798,-4.9,-6,1.3938,174.0150787
CC(=O)c1cc(F)oc1C(=O)O,0.682776707,3.004581264,-4.4,-5.4,1.3195,172.0171869
CSc1ccc(F)c(C(=O)O)c1,0.719554927,1.912954542,-5.1,-6,2.2458,186.0150787
O=C(O)c1cncc(CF)c1F,0.734601741,2.778520888,-5.8,-6.7,1.3884,173.0288348
Cc1cc(F)c(NC=O)cc1C,0.670525596,2.234674254,-5,-5.7,2.01084,167.0746422
CC(C)c1cc(C(=O)O)c(F)s1,0.774312875,2.770840321,-5.6,-6.6,2.7088,188.0307287
CC(C)c1cccc(O)c1F,0.658872608,2.110991848,-5.6,-6.8,2.6547,154.0793932
CCNC(=O)c1cn[nH]c1F,0.648175674,2.720458798,-4.7,-5.8,0.2985,157.0651401
COCc1ccoc1C(=O)O,0.711966905,2.316520336,-5.4,-6.5,1.1242,156.0422587
CCNC(=O)c1cc(F)oc1N,0.691192264,2.908298292,-5.5,-6.3,0.7506,172.0648057
CCNc1nc(C)c(C)s1,0.709642574,2.267028341,-5.3,-5.7,2.19174,156.0721194
CSCC(C)c1ccncc1,0.685877257,2.832486534,-5.5,-6.6,2.5481,167.0768704
CC(=O)Nc1cc(F)cc(O)n1,0.657299207,2.648955504,-4.4,-5.2,0.8847,170.0491557
CC(=O)Nc1cc(O)c(F)cn1,0.657299207,2.435374254,-4.9,-5.9,0.8847,170.0491557
CCNc1nc(=O)cco1,0.648200976,3.016052883,-4.8,-5.5,0.4666,140.0585775
CC(=O)c1occ(C(=O)O)c1F,0.682776707,2.794615507,-5.4,-6,1.3195,172.0171869
NC(=O)c1sc(F)cc1CO,0.686188115,3.090158426,-5.3,-5.8,0.4784,175.0103277
O=C(O)c1cn(CCF)cc1F,0.751687005,3.043341561,-6.1,-7.1,1.2949,175.0444849
CCNc1oncc1C(=O)O,0.676624093,2.932051106,-5.4,-5.8,0.8046,156.0534921
Cc1cc(F)cnc1OC(N)=O,0.682871182,2.547705504,-5.6,-6.1,0.98662,170.0491557
CC(=O)Nc1ccc(F)n1C,0.649167567,2.89135153,-5.2,-6.1,1.1226,156.0698911
CSCc1cc(C(=O)O)c(F)o1,0.791277214,3.016047331,-5.7,-6.2,1.9799,190.0099933
O=c1ncccc(I)c1F,0.647946555,2.663207828,-4.5,-5.2,1.1855,250.9243399
O=c1ncccc(F)c1I,0.647946555,2.596566803,-5.3,-5.9,1.1855,250.9243399
O=c1nccc(I)cc1F,0.647946555,2.749566803,-5.1,-6.1,1.1855,250.9243399
O=c1nccc(F)cc1I,0.647946555,2.700038597,-4.5,-5.3,1.1855,250.9243399
O=c1ncc(I)ccc1F,0.647946555,2.719925777,-5.5,-6.5,1.1855,250.9243399
O=c1ncc(F)ccc1I,0.647946555,2.675761674,-5.4,-6.7,1.1855,250.9243399
O=c1nc(I)cccc1F,0.647946555,2.813966803,-5.3,-6.2,1.1855,250.9243399
